income is <=50k, fnlwgt is 173804, capital-gain is 0, workclass is Private, race is White, hours-per-week is 20, education is Some-college, marital-status is Never-married, occupation is Other-service, relationship is Own-child, capital-loss is 0, native-country is United-states, education-num is 10, sex is Male, age is 20
income is <=50k, hours-per-week is 40, age is 27, capital-loss is 0, native-country is United-states, race is White, occupation is Craft-repair, education-num is 9, education is Hs-grad, relationship is Husband, workclass is Private, fnlwgt is 198091, capital-gain is 0, sex is Male, marital-status is Married-civ-spouse
income is >50k, education-num is 14, sex is Female, race is White, marital-status is Married-civ-spouse, hours-per-week is 50, fnlwgt is 46718, native-country is United-states, capital-loss is 0, age is 58, occupation is Prof-specialty, workclass is Local-gov, capital-gain is 7688, relationship is Wife, education is Masters
income is <=50k, hours-per-week is 40, sex is Female, capital-loss is 0, education-num is 5, workclass is Private, fnlwgt is 262024, native-country is United-states, capital-gain is 0, marital-status is Divorced, education is 9th, occupation is Other-service, age is 27, race is White, relationship is Unmarried
income is >50k, capital-gain is 0, education is Hs-grad, race is White, age is 44, fnlwgt is 181372, workclass is Private, sex is Male, native-country is United-states, education-num is 9, occupation is Exec-managerial, relationship is Husband, capital-loss is 0, marital-status is Married-civ-spouse, hours-per-week is 50
income is <=50k, education-num is 10, hours-per-week is 40, fnlwgt is 317658, native-country is United-states, capital-gain is 0, capital-loss is 0, workclass is Private, sex is Male, age is 23, occupation is Other-service, race is White, education is Some-college, relationship is Own-child, marital-status is Never-married
income is <=50k, hours-per-week is 40, education-num is 9, education is Hs-grad, marital-status is Married-civ-spouse, relationship is Husband, sex is Male, age is 36, fnlwgt is 188386, race is White, capital-gain is 0, occupation is Craft-repair, workclass is Private, native-country is United-states, capital-loss is 0
income is <=50k, native-country is United-states, capital-gain is 0, marital-status is Married-civ-spouse, relationship is Husband, hours-per-week is 40, occupation is Craft-repair, race is White, fnlwgt is 175894, age is 33, sex is Male, capital-loss is 0, education is Some-college, workclass is Private, education-num is 10
income is <=50k, capital-gain is 0, race is White, marital-status is Never-married, education is Hs-grad, hours-per-week is 40, education-num is 9, workclass is Private, native-country is United-states, sex is Female, fnlwgt is 108293, age is 26, capital-loss is 0, occupation is Adm-clerical, relationship is Own-child
income is <=50k, fnlwgt is 174298, capital-gain is 0, hours-per-week is 40, race is White, marital-status is Married-civ-spouse, occupation is Craft-repair, workclass is Private, education-num is 9, age is 30, education is Hs-grad, capital-loss is 0, native-country is United-states, relationship is Husband, sex is Male
income is <=50k, capital-gain is 0, relationship is Husband, education is Assoc-acdm, sex is Male, race is Black, age is 35, education-num is 12, occupation is Exec-managerial, marital-status is Married-civ-spouse, fnlwgt is 198953, hours-per-week is 40, capital-loss is 0, workclass is Private, native-country is United-states
income is <=50k, capital-gain is 0, capital-loss is 0, fnlwgt is 130620, native-country is United-states, workclass is Self-emp-not-inc, race is White, age is 54, hours-per-week is 40, occupation is Farming-fishing, sex is Male, marital-status is Married-civ-spouse, education is Hs-grad, education-num is 9, relationship is Husband
income is <=50k, workclass is Private, education-num is 7, native-country is United-states, race is White, capital-gain is 0, capital-loss is 0, hours-per-week is 7, fnlwgt is 194901, education is 11th, relationship is Own-child, age is 17, occupation is Handlers-cleaners, sex is Male, marital-status is Never-married
income is >50k, hours-per-week is 40, sex is Male, marital-status is Married-civ-spouse, occupation is Craft-repair, race is White, age is 75, education-num is 9, education is Hs-grad, fnlwgt is 164833, capital-loss is 0, relationship is Husband, workclass is Private, capital-gain is 0, native-country is United-states
income is <=50k, relationship is Not-in-family, capital-gain is 0, marital-status is Never-married, education-num is 13, hours-per-week is 40, fnlwgt is 87643, native-country is United-states, occupation is Exec-managerial, workclass is Private, education is Bachelors, capital-loss is 0, age is 27, sex is Female, race is White
income is <=50k, capital-gain is 0, race is White, sex is Female, education-num is 10, education is Some-college, occupation is Sales, capital-loss is 0, hours-per-week is 20, workclass is Private, age is 22, relationship is Not-in-family, fnlwgt is 318092, native-country is United-states, marital-status is Never-married
income is <=50k, education-num is 8, native-country is United-states, capital-gain is 0, race is White, education is 12th, occupation is Craft-repair, hours-per-week is 20, capital-loss is 0, workclass is Private, age is 25, fnlwgt is 30479, marital-status is Never-married, relationship is Own-child, sex is Male
income is <=50k, capital-gain is 0, education is Assoc-voc, sex is Female, race is White, age is 40, marital-status is Never-married, hours-per-week is 60, occupation is Exec-managerial, workclass is Private, fnlwgt is 55395, education-num is 11, relationship is Not-in-family, native-country is United-states, capital-loss is 0
income is <=50k, hours-per-week is 40, native-country is United-states, workclass is Federal-gov, sex is Male, relationship is Husband, education-num is 10, occupation is Adm-clerical, marital-status is Married-civ-spouse, race is White, capital-gain is 0, capital-loss is 0, education is Some-college, fnlwgt is 261699, age is 57
income is >50k, capital-gain is 0, sex is Male, relationship is Husband, occupation is Prof-specialty, age is 35, education is Bachelors, race is White, fnlwgt is 195638, hours-per-week is 40, marital-status is Married-civ-spouse, workclass is Private, native-country is United-states, capital-loss is 0, education-num is 13
income is <=50k, hours-per-week is 40, native-country is United-states, sex is Female, capital-gain is 0, education-num is 5, education is 9th, marital-status is Divorced, age is 30, occupation is Machine-op-inspct, capital-loss is 0, workclass is Private, relationship is Unmarried, race is White, fnlwgt is 161948
income is <=50k, marital-status is Married-civ-spouse, occupation is Exec-managerial, race is White, workclass is Private, native-country is United-states, sex is Male, education is Bachelors, fnlwgt is 87205, age is 26, hours-per-week is 40, education-num is 13, relationship is Husband, capital-gain is 0, capital-loss is 0
income is <=50k, hours-per-week is 40, relationship is Husband, capital-gain is 0, education-num is 9, fnlwgt is 266879, occupation is Craft-repair, race is White, native-country is United-states, sex is Male, capital-loss is 0, workclass is Private, age is 23, education is Hs-grad, marital-status is Married-civ-spouse
income is <=50k, native-country is United-states, sex is Male, capital-gain is 0, race is White, marital-status is Married-civ-spouse, capital-loss is 0, fnlwgt is 175029, age is 25, education is Hs-grad, workclass is Private, education-num is 9, occupation is Machine-op-inspct, relationship is Husband, hours-per-week is 40
income is <=50k, capital-loss is 0, fnlwgt is 189843, occupation is Prof-specialty, capital-gain is 0, education-num is 13, sex is Female, hours-per-week is 40, native-country is United-states, marital-status is Never-married, workclass is Local-gov, education is Bachelors, age is 25, relationship is Not-in-family, race is White
income is <=50k, race is White, capital-gain is 0, native-country is United-states, education-num is 9, hours-per-week is 40, workclass is Private, fnlwgt is 309539, sex is Female, marital-status is Divorced, occupation is Adm-clerical, relationship is Unmarried, capital-loss is 0, education is Hs-grad, age is 33
income is <=50k, capital-gain is 0, age is 32, marital-status is Never-married, education-num is 10, native-country is United-states, fnlwgt is 118528, occupation is Adm-clerical, hours-per-week is 40, relationship is Own-child, education is Some-college, capital-loss is 0, sex is Female, workclass is State-gov, race is White
income is <=50k, capital-gain is 0, hours-per-week is 40, relationship is Husband, occupation is Sales, fnlwgt is 289653, race is White, capital-loss is 0, sex is Male, education-num is 9, workclass is Self-emp-not-inc, age is 60, native-country is United-states, education is Hs-grad, marital-status is Married-civ-spouse
income is <=50k, capital-loss is 0, hours-per-week is 40, occupation is Prof-specialty, education is Bachelors, fnlwgt is 259496, native-country is United-states, sex is Female, workclass is Private, relationship is Not-in-family, capital-gain is 0, age is 27, race is White, education-num is 13, marital-status is Never-married
income is <=50k, capital-loss is 0, occupation is Craft-repair, sex is Male, fnlwgt is 167482, hours-per-week is 40, workclass is Private, race is White, relationship is Husband, education is Hs-grad, capital-gain is 0, age is 27, native-country is United-states, marital-status is Married-civ-spouse, education-num is 9
income is <=50k, sex is Male, capital-gain is 0, education-num is 9, fnlwgt is 177733, hours-per-week is 40, capital-loss is 0, native-country is United-states, education is Hs-grad, workclass is Private, race is White, occupation is Machine-op-inspct, age is 26, marital-status is Never-married, relationship is Not-in-family
income is >50k, native-country is United-states, education is Assoc-voc, race is White, hours-per-week is 50, capital-loss is 0, occupation is Tech-support, capital-gain is 0, workclass is Private, marital-status is Married-civ-spouse, age is 28, relationship is Husband, sex is Male, education-num is 11, fnlwgt is 164707
income is <=50k, native-country is United-states, capital-gain is 0, marital-status is Never-married, education is Hs-grad, age is 30, hours-per-week is 40, fnlwgt is 244908, occupation is Machine-op-inspct, workclass is Private, sex is Male, relationship is Not-in-family, race is White, education-num is 9, capital-loss is 0
income is <=50k, capital-gain is 0, native-country is United-states, race is White, sex is Male, workclass is Private, marital-status is Divorced, fnlwgt is 192871, age is 44, education is Some-college, occupation is Adm-clerical, capital-loss is 0, hours-per-week is 56, relationship is Not-in-family, education-num is 10
income is <=50k, capital-gain is 0, occupation is Farming-fishing, hours-per-week is 80, relationship is Husband, age is 37, sex is Male, workclass is Self-emp-not-inc, fnlwgt is 181757, education is Some-college, race is White, capital-loss is 0, education-num is 10, native-country is United-states, marital-status is Married-civ-spouse
income is <=50k, capital-gain is 0, native-country is United-states, fnlwgt is 103588, education-num is 9, race is White, education is Hs-grad, capital-loss is 0, workclass is Private, age is 19, hours-per-week is 30, occupation is Other-service, marital-status is Never-married, relationship is Own-child, sex is Male
income is <=50k, capital-gain is 0, fnlwgt is 141876, sex is Female, education-num is 9, capital-loss is 0, occupation is Adm-clerical, age is 59, race is White, education is Hs-grad, relationship is Not-in-family, native-country is United-states, hours-per-week is 40, marital-status is Divorced, workclass is Private
income is <=50k, capital-gain is 0, native-country is United-states, workclass is Private, capital-loss is 0, education is Some-college, hours-per-week is 40, education-num is 10, occupation is Adm-clerical, marital-status is Never-married, race is White, sex is Female, relationship is Own-child, fnlwgt is 250632, age is 23
income is <=50k, fnlwgt is 84987, education-num is 10, marital-status is Married-civ-spouse, occupation is Machine-op-inspct, capital-gain is 0, sex is Male, race is White, hours-per-week is 40, age is 30, workclass is Private, native-country is United-states, education is Some-college, relationship is Husband, capital-loss is 0
income is <=50k, capital-gain is 0, capital-loss is 0, hours-per-week is 99, sex is Male, native-country is United-states, marital-status is Divorced, age is 42, education-num is 4, occupation is Transport-moving, fnlwgt is 85882, relationship is Unmarried, workclass is Private, race is White, education is 7th-8th
income is <=50k, workclass is Private, capital-gain is 0, education-num is 9, age is 26, fnlwgt is 181290, sex is Female, relationship is Not-in-family, occupation is Exec-managerial, marital-status is Never-married, capital-loss is 0, race is White, education is Hs-grad, native-country is United-states, hours-per-week is 45
income is <=50k, hours-per-week is 40, marital-status is Married-civ-spouse, native-country is United-states, sex is Female, workclass is Private, education is Some-college, occupation is Adm-clerical, relationship is Wife, capital-gain is 0, capital-loss is 0, race is White, age is 29, education-num is 10, fnlwgt is 158609
income is <=50k, capital-gain is 0, native-country is United-states, capital-loss is 0, fnlwgt is 82777, hours-per-week is 52, occupation is Exec-managerial, sex is Male, relationship is Husband, education is Bachelors, education-num is 13, marital-status is Married-civ-spouse, race is White, workclass is Private, age is 29
income is <=50k, relationship is Wife, capital-gain is 0, native-country is United-states, race is White, occupation is Adm-clerical, marital-status is Married-civ-spouse, capital-loss is 0, education is Hs-grad, sex is Female, workclass is Private, fnlwgt is 198813, education-num is 9, age is 54, hours-per-week is 40
income is <=50k, occupation is Sales, race is White, education is Hs-grad, marital-status is Married-civ-spouse, native-country is United-states, capital-loss is 0, workclass is Self-emp-not-inc, relationship is Husband, sex is Male, fnlwgt is 217931, age is 52, hours-per-week is 55, education-num is 9, capital-gain is 0
income is >50k, capital-gain is 0, occupation is Tech-support, education-num is 16, race is White, relationship is Husband, fnlwgt is 114838, hours-per-week is 60, education is Doctorate, native-country is United-states, workclass is Private, marital-status is Married-civ-spouse, capital-loss is 0, sex is Male, age is 52
income is <=50k, occupation is Prof-specialty, sex is Female, capital-gain is 0, capital-loss is 0, hours-per-week is 43, race is White, education is Some-college, fnlwgt is 187784, workclass is Local-gov, education-num is 10, native-country is United-states, age is 33, marital-status is Never-married, relationship is Not-in-family
income is <=50k, education-num is 9, occupation is Adm-clerical, age is 26, native-country is United-states, hours-per-week is 40, marital-status is Never-married, workclass is Private, relationship is Not-in-family, education is Hs-grad, capital-gain is 0, race is White, capital-loss is 0, sex is Female, fnlwgt is 167411
income is <=50k, capital-gain is 4101, fnlwgt is 176764, race is White, hours-per-week is 40, workclass is Private, sex is Female, education is Assoc-voc, education-num is 11, marital-status is Never-married, occupation is Adm-clerical, capital-loss is 0, age is 24, native-country is United-states, relationship is Not-in-family
income is <=50k, capital-gain is 0, relationship is Husband, education-num is 9, fnlwgt is 117059, occupation is Machine-op-inspct, native-country is United-states, sex is Male, workclass is Private, education is Hs-grad, race is White, hours-per-week is 40, age is 56, marital-status is Married-civ-spouse, capital-loss is 0
income is <=50k, capital-gain is 0, fnlwgt is 232752, sex is Male, relationship is Husband, capital-loss is 0, race is White, occupation is Tech-support, native-country is United-states, workclass is Private, marital-status is Married-civ-spouse, education is Some-college, age is 54, hours-per-week is 38, education-num is 10
income is <=50k, capital-gain is 0, fnlwgt is 142721, race is White, native-country is United-states, occupation is Other-service, education-num is 10, relationship is Not-in-family, hours-per-week is 25, sex is Female, age is 22, workclass is Private, capital-loss is 0, marital-status is Never-married, education is Some-college
income is >50k, education-num is 10, native-country is United-states, race is White, capital-gain is 0, occupation is Craft-repair, workclass is Private, sex is Male, relationship is Husband, age is 45, hours-per-week is 45, marital-status is Married-civ-spouse, capital-loss is 0, education is Some-college, fnlwgt is 153882
income is <=50k, occupation is Sales, fnlwgt is 203782, education-num is 10, capital-gain is 0, hours-per-week is 48, native-country is United-states, education is Some-college, marital-status is Never-married, capital-loss is 0, race is White, workclass is Private, age is 24, relationship is Own-child, sex is Female
income is >50k, capital-gain is 0, native-country is United-states, fnlwgt is 148344, workclass is Private, occupation is Exec-managerial, marital-status is Married-civ-spouse, age is 45, race is White, education is Some-college, sex is Male, capital-loss is 0, education-num is 10, relationship is Husband, hours-per-week is 50
income is <=50k, native-country is United-states, relationship is Husband, capital-gain is 0, education is Hs-grad, hours-per-week is 40, occupation is Adm-clerical, workclass is Private, race is White, capital-loss is 0, age is 22, education-num is 9, fnlwgt is 246054, sex is Male, marital-status is Married-civ-spouse
income is >50k, capital-gain is 0, education-num is 13, fnlwgt is 213050, race is White, capital-loss is 0, hours-per-week is 50, occupation is Exec-managerial, education is Bachelors, marital-status is Married-civ-spouse, native-country is United-states, workclass is Private, relationship is Husband, sex is Male
income is <=50k, education is Some-college, hours-per-week is 40, education-num is 10, fnlwgt is 33532, capital-gain is 0, capital-loss is 0, marital-status is Never-married, workclass is Private, native-country is United-states, occupation is Other-service, sex is Male, age is 21, relationship is Own-child, race is White
income is <=50k, capital-gain is 0, occupation is Craft-repair, sex is Male, relationship is Not-in-family, education-num is 9, capital-loss is 0, hours-per-week is 40, fnlwgt is 167410, education is Hs-grad, native-country is United-states, age is 30, workclass is Private, race is White, marital-status is Divorced
income is >50k, capital-gain is 0, fnlwgt is 232090, sex is Male, relationship is Husband, capital-loss is 0, age is 54, education-num is 9, marital-status is Married-civ-spouse, hours-per-week is 55, race is White, workclass is Self-emp-inc, occupation is Sales, native-country is United-states, education is Hs-grad
income is <=50k, hours-per-week is 40, sex is Female, capital-loss is 0, education-num is 9, occupation is Other-service, native-country is United-states, fnlwgt is 167482, capital-gain is 0, education is Hs-grad, race is White, workclass is Private, age is 50, relationship is Not-in-family, marital-status is Divorced
income is <=50k, capital-gain is 0, sex is Male, fnlwgt is 125892, age is 22, education is Hs-grad, education-num is 9, capital-loss is 0, race is White, workclass is Private, native-country is United-states, occupation is Machine-op-inspct, relationship is Own-child, marital-status is Never-married, hours-per-week is 40
income is <=50k, capital-gain is 0, workclass is Private, occupation is Craft-repair, hours-per-week is 48, fnlwgt is 200408, age is 22, race is White, education-num is 10, relationship is Not-in-family, education is Some-college, marital-status is Never-married, capital-loss is 0, native-country is United-states, sex is Male
income is <=50k, native-country is United-states, education-num is 11, marital-status is Never-married, sex is Female, fnlwgt is 198289, capital-loss is 0, occupation is Prof-specialty, race is White, education is Assoc-voc, workclass is Private, hours-per-week is 40, age is 38, capital-gain is 0, relationship is Not-in-family
income is >50k, education is Bachelors, education-num is 13, occupation is Prof-specialty, workclass is Local-gov, race is White, capital-loss is 0, capital-gain is 0, native-country is United-states, fnlwgt is 167599, marital-status is Married-civ-spouse, age is 33, relationship is Husband, hours-per-week is 40, sex is Male
income is <=50k, capital-gain is 0, occupation is Farming-fishing, relationship is Husband, marital-status is Married-civ-spouse, native-country is United-states, hours-per-week is 60, education is Hs-grad, age is 45, education-num is 9, race is White, fnlwgt is 163047, sex is Male, capital-loss is 0, workclass is Self-emp-not-inc
income is <=50k, hours-per-week is 40, education-num is 5, native-country is United-states, capital-gain is 0, capital-loss is 0, occupation is Handlers-cleaners, age is 23, sex is Male, education is 9th, workclass is Private, relationship is Own-child, race is White, fnlwgt is 203488, marital-status is Never-married
income is <=50k, capital-gain is 0, education-num is 9, hours-per-week is 48, education is Hs-grad, fnlwgt is 181363, occupation is Transport-moving, workclass is Private, sex is Male, native-country is United-states, marital-status is Married-civ-spouse, capital-loss is 0, age is 52, race is White, relationship is Husband
income is <=50k, capital-gain is 0, race is White, capital-loss is 0, marital-status is Never-married, education is Some-college, workclass is Private, occupation is Adm-clerical, education-num is 10, age is 28, native-country is United-states, relationship is Not-in-family, hours-per-week is 40, sex is Female, fnlwgt is 153898
income is <=50k, native-country is United-states, capital-gain is 0, race is White, marital-status is Never-married, education is Hs-grad, fnlwgt is 189590, workclass is Private, sex is Male, age is 21, occupation is Handlers-cleaners, hours-per-week is 30, capital-loss is 0, education-num is 9, relationship is Own-child
income is >50k, education-num is 14, education is Masters, age is 47, occupation is Prof-specialty, marital-status is Married-civ-spouse, capital-loss is 0, hours-per-week is 60, race is White, native-country is United-states, sex is Male, workclass is Local-gov, fnlwgt is 203782, capital-gain is 0, relationship is Husband
income is <=50k, native-country is United-states, hours-per-week is 40, age is 26, capital-gain is 0, occupation is Other-service, sex is Female, race is White, workclass is Private, marital-status is Married-civ-spouse, education is Some-college, capital-loss is 0, education-num is 10, relationship is Wife, fnlwgt is 99508
income is <=50k, capital-gain is 0, native-country is United-states, occupation is Farming-fishing, marital-status is Married-civ-spouse, education is Assoc-voc, hours-per-week is 60, fnlwgt is 114874, age is 37, education-num is 11, race is White, sex is Male, capital-loss is 0, workclass is Self-emp-not-inc, relationship is Husband
income is <=50k, capital-gain is 0, capital-loss is 0, sex is Female, native-country is United-states, education is Hs-grad, hours-per-week is 40, age is 25, occupation is Adm-clerical, relationship is Not-in-family, education-num is 9, workclass is Private, fnlwgt is 296560, marital-status is Never-married, race is White
income is <=50k, education-num is 10, native-country is United-states, sex is Female, race is White, relationship is Unmarried, hours-per-week is 43, capital-gain is 0, occupation is Adm-clerical, capital-loss is 0, age is 29, education is Some-college, workclass is Private, marital-status is Divorced, fnlwgt is 152810
income is <=50k, capital-gain is 0, occupation is Transport-moving, workclass is Private, education is Hs-grad, sex is Male, age is 36, education-num is 9, fnlwgt is 280194, capital-loss is 0, race is White, relationship is Not-in-family, marital-status is Never-married, hours-per-week is 40, native-country is United-states
income is <=50k, native-country is United-states, sex is Male, marital-status is Divorced, fnlwgt is 130589, age is 52, education-num is 9, hours-per-week is 40, occupation is Adm-clerical, capital-gain is 0, workclass is Private, relationship is Not-in-family, race is White, education is Hs-grad, capital-loss is 0
income is <=50k, capital-gain is 0, workclass is Private, education-num is 10, capital-loss is 0, age is 42, sex is Male, occupation is Craft-repair, race is White, education is Some-college, relationship is Husband, hours-per-week is 43, fnlwgt is 34845, marital-status is Married-civ-spouse, native-country is United-states
income is <=50k, education-num is 10, workclass is Private, marital-status is Never-married, sex is Female, capital-gain is 0, age is 22, race is White, occupation is Other-service, relationship is Own-child, fnlwgt is 150533, capital-loss is 0, native-country is United-states, education is Some-college, hours-per-week is 8
income is <=50k, hours-per-week is 40, education-num is 9, race is White, education is Hs-grad, occupation is Craft-repair, relationship is Not-in-family, native-country is United-states, capital-loss is 0, marital-status is Never-married, capital-gain is 0, fnlwgt is 168624, age is 23, sex is Male, workclass is Private
income is >50k, capital-gain is 0, capital-loss is 0, native-country is United-states, age is 30, education is Some-college, race is White, sex is Male, fnlwgt is 169625, hours-per-week is 40, relationship is Husband, workclass is Private, occupation is Craft-repair, education-num is 10, marital-status is Married-civ-spouse
income is <=50k, sex is Female, relationship is Not-in-family, workclass is Private, fnlwgt is 181370, capital-gain is 0, capital-loss is 0, occupation is Tech-support, education-num is 11, age is 41, race is White, native-country is United-states, education is Assoc-voc, marital-status is Divorced, hours-per-week is 40
income is <=50k, occupation is Farming-fishing, native-country is United-states, capital-gain is 0, education is Some-college, hours-per-week is 60, workclass is Self-emp-not-inc, race is White, education-num is 10, sex is Male, age is 51, fnlwgt is 98932, capital-loss is 0, relationship is Husband, marital-status is Married-civ-spouse
income is <=50k, capital-gain is 0, race is White, sex is Female, occupation is Tech-support, education is Some-college, education-num is 10, relationship is Unmarried, native-country is United-states, fnlwgt is 179533, capital-loss is 0, age is 29, hours-per-week is 40, workclass is Private, marital-status is Divorced
income is <=50k, native-country is United-states, capital-gain is 0, race is White, capital-loss is 0, education-num is 9, age is 36, sex is Female, marital-status is Divorced, occupation is Sales, fnlwgt is 189924, workclass is Private, hours-per-week is 40, education is Hs-grad, relationship is Unmarried
income is >50k, workclass is Private, occupation is Tech-support, fnlwgt is 161153, race is White, marital-status is Married-civ-spouse, sex is Male, relationship is Husband, capital-gain is 0, education-num is 12, age is 29, education is Assoc-acdm, capital-loss is 0, native-country is United-states, hours-per-week is 40
income is <=50k, capital-loss is 0, hours-per-week is 50, education-num is 11, sex is Male, capital-gain is 0, marital-status is Married-civ-spouse, race is White, education is Assoc-voc, occupation is Craft-repair, workclass is Private, age is 35, fnlwgt is 197054, relationship is Husband, native-country is United-states
income is <=50k, occupation is Farming-fishing, fnlwgt is 181372, native-country is United-states, education-num is 11, sex is Male, hours-per-week is 60, education is Assoc-voc, relationship is Husband, capital-gain is 0, age is 35, capital-loss is 0, workclass is Self-emp-not-inc, race is White, marital-status is Married-civ-spouse
income is <=50k, native-country is United-states, relationship is Husband, capital-gain is 0, hours-per-week is 40, occupation is Farming-fishing, age is 31, sex is Male, workclass is Private, race is White, fnlwgt is 169112, education is Hs-grad, capital-loss is 0, education-num is 9, marital-status is Married-civ-spouse
income is <=50k, capital-gain is 0, capital-loss is 0, fnlwgt is 54782, relationship is Not-in-family, education is Some-college, hours-per-week is 40, race is White, workclass is Private, education-num is 10, occupation is Adm-clerical, marital-status is Never-married, native-country is United-states, sex is Female, age is 24
income is <=50k, fnlwgt is 97279, marital-status is Never-married, age is 25, education is Some-college, sex is Female, relationship is Own-child, hours-per-week is 40, occupation is Adm-clerical, workclass is Private, native-country is United-states, education-num is 10, race is White, capital-loss is 0, capital-gain is 0
income is <=50k, education-num is 9, capital-gain is 0, native-country is United-states, workclass is Private, fnlwgt is 301762, marital-status is Widowed, age is 76, sex is Female, relationship is Not-in-family, education is Hs-grad, race is White, hours-per-week is 2, occupation is Adm-clerical, capital-loss is 0
income is <=50k, relationship is Not-in-family, capital-gain is 0, hours-per-week is 40, education is Some-college, age is 34, fnlwgt is 558344, sex is Female, race is White, occupation is Adm-clerical, workclass is Private, native-country is United-states, education-num is 10, marital-status is Divorced, capital-loss is 0
income is >50k, sex is Male, native-country is United-states, capital-gain is 0, hours-per-week is 60, fnlwgt is 138077, capital-loss is 0, marital-status is Married-civ-spouse, education is Hs-grad, race is White, occupation is Exec-managerial, relationship is Husband, workclass is Self-emp-inc, education-num is 9
income is <=50k, capital-gain is 0, native-country is United-states, workclass is Private, occupation is Craft-repair, age is 22, education-num is 10, fnlwgt is 247547, sex is Male, relationship is Own-child, hours-per-week is 48, education is Some-college, capital-loss is 0, race is White, marital-status is Never-married
income is <=50k, education-num is 10, race is White, marital-status is Never-married, capital-gain is 0, capital-loss is 0, workclass is Private, relationship is Own-child, native-country is United-states, sex is Female, hours-per-week is 35, fnlwgt is 198265, education is Some-college, age is 22, occupation is Tech-support
income is >50k, capital-gain is 0, sex is Female, race is White, native-country is United-states, marital-status is Married-civ-spouse, capital-loss is 0, hours-per-week is 50, workclass is Self-emp-not-inc, fnlwgt is 176321, occupation is Exec-managerial, relationship is Wife, education-num is 10, age is 54, education is Some-college
income is <=50k, occupation is Farming-fishing, hours-per-week is 45, capital-gain is 0, native-country is United-states, education-num is 6, capital-loss is 0, sex is Male, education is 10th, race is White, relationship is Husband, marital-status is Married-civ-spouse, workclass is Self-emp-not-inc, fnlwgt is 188335, age is 55
income is <=50k, education-num is 10, marital-status is Never-married, occupation is Adm-clerical, workclass is Private, race is White, native-country is United-states, sex is Female, age is 22, education is Some-college, fnlwgt is 177695, hours-per-week is 27, capital-gain is 0, relationship is Own-child, capital-loss is 0
income is <=50k, capital-gain is 0, workclass is Private, hours-per-week is 25, native-country is United-states, education-num is 8, marital-status is Never-married, education is 12th, age is 18, sex is Female, fnlwgt is 50276, capital-loss is 0, occupation is Other-service, relationship is Own-child, race is White
income is <=50k, fnlwgt is 179089, occupation is Prof-specialty, native-country is United-states, workclass is Local-gov, hours-per-week is 40, age is 36, education-num is 13, relationship is Not-in-family, sex is Female, capital-gain is 0, marital-status is Never-married, capital-loss is 0, race is White, education is Bachelors
income is <=50k, capital-gain is 0, age is 32, education is Hs-grad, education-num is 9, fnlwgt is 101266, native-country is United-states, occupation is Handlers-cleaners, race is White, sex is Male, workclass is Private, relationship is Husband, capital-loss is 0, hours-per-week is 40, marital-status is Married-civ-spouse
income is >50k, capital-gain is 0, race is White, education-num is 13, relationship is Husband, capital-loss is 0, workclass is Local-gov, sex is Male, occupation is Protective-serv, hours-per-week is 40, age is 58, marital-status is Married-civ-spouse, fnlwgt is 342656, native-country is United-states, education is Bachelors
income is >50k, capital-gain is 0, native-country is United-states, age is 52, race is White, sex is Male, capital-loss is 0, education-num is 14, workclass is Private, education is Masters, fnlwgt is 183635, occupation is Exec-managerial, relationship is Husband, marital-status is Married-civ-spouse, hours-per-week is 55
income is <=50k, hours-per-week is 40, fnlwgt is 181390, education-num is 9, sex is Male, capital-gain is 0, age is 24, native-country is United-states, workclass is Private, relationship is Own-child, occupation is Transport-moving, capital-loss is 0, race is White, marital-status is Never-married, education is Hs-grad
income is <=50k, capital-gain is 0, capital-loss is 0, education-num is 9, hours-per-week is 40, sex is Male, age is 24, native-country is United-states, fnlwgt is 117528, occupation is Transport-moving, education is Hs-grad, race is White, relationship is Own-child, workclass is Private, marital-status is Never-married
income is <=50k, education-num is 10, marital-status is Never-married, workclass is Private, capital-gain is 0, race is White, hours-per-week is 22, capital-loss is 0, education is Some-college, occupation is Other-service, relationship is Own-child, sex is Female, native-country is United-states, fnlwgt is 202872, age is 19
income is <=50k, native-country is United-states, relationship is Husband, occupation is Transport-moving, workclass is Private, capital-gain is 0, hours-per-week is 40, race is White, fnlwgt is 197850, education-num is 9, capital-loss is 0, age is 42, marital-status is Married-civ-spouse, sex is Male, education is Hs-grad
income is <=50k, capital-loss is 0, sex is Male, marital-status is Never-married, native-country is United-states, education is Some-college, fnlwgt is 197997, occupation is Farming-fishing, age is 20, hours-per-week is 40, education-num is 10, capital-gain is 0, race is White, relationship is Own-child, workclass is Private
income is <=50k, marital-status is Married-civ-spouse, sex is Female, capital-gain is 0, capital-loss is 0, workclass is Private, education-num is 10, hours-per-week is 40, native-country is United-states, education is Some-college, race is White, occupation is Adm-clerical, relationship is Wife, age is 54, fnlwgt is 84623
income is <=50k, occupation is Craft-repair, fnlwgt is 140013, sex is Male, hours-per-week is 48, marital-status is Married-civ-spouse, education-num is 10, education is Some-college, native-country is United-states, relationship is Husband, age is 35, capital-gain is 0, race is White, capital-loss is 0, workclass is Private
income is <=50k, native-country is United-states, capital-gain is 0, relationship is Husband, capital-loss is 0, marital-status is Married-civ-spouse, sex is Male, age is 35, education-num is 9, occupation is Machine-op-inspct, workclass is Private, race is White, education is Hs-grad, fnlwgt is 188774, hours-per-week is 40
