income,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
>50k,55,Private,42930,Some-college,10,Never-married,Farming-fishing,Husband,White,Male,0,0,40,Mexico
>50k,25,Private,195623,Some-college,7,Separated,Prof-specialty,Wife,Black,Female,0,0,45,Germany
<=50k,28,Self-emp-not-inc,69965,Assoc-voc,6,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,Mexico
>50k,50,Private,144243,Some-college,7,Never-married,Prof-specialty,Husband,Black,Male,0,0,6,Mexico
>50k,75,Private,114604,Hs-grad,10,Married-civ-spouse,Exec-managerial,Wife,Asian-pac-islander,Male,0,0,50,United-states
<=50k,80,Private,205773,Some-college,7,Never-married,Exec-managerial,Not-in-family,Amer-indian-eskimo,Male,0,0,40,Mexico
<=50k,57,Self-emp-not-inc,244685,11th,8,Never-married,Exec-managerial,Wife,White,Female,0,0,27,Germany
<=50k,58,Self-emp-not-inc,361759,Some-college,3,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,Mexico
<=50k,56,Private,105037,Some-college,10,Never-married,Prof-specialty,Wife,White,Male,0,0,40,United-states
<=50k,37,Private,157741,10th,3,Never-married,Sales,Husband,White,Female,0,0,50,Germany
<=50k,56,Local-gov,157735,Some-college,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,50,Germany
<=50k,46,Private,177779,Assoc-voc,10,Widowed,Prof-specialty,Husband,Black,Female,0,0,40,Canada
<=50k,56,Self-emp-not-inc,94053,Some-college,15,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,0,0,40,Mexico
<=50k,46,Self-emp-not-inc,258010,Prof-school,7,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,Germany
>50k,82,Self-emp-not-inc,157734,Bachelors,11,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,31,Mexico
<=50k,46,Private,258021,Some-college,9,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,80,Mexico
>50k,42,Private,157735,Hs-grad,5,Never-married,Exec-managerial,Husband,White,Male,0,0,54,Philippines
>50k,39,Private,144240,Masters,9,Never-married,Prof-specialty,Husband,Black,Female,0,0,40,Mexico
>50k,90,State-gov,166594,9th,4,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,11,Mexico
>50k,73,Private,195620,Assoc-voc,10,Never-married,Prof-specialty,Not-in-family,Amer-indian-eskimo,Female,0,0,37,Mexico
>50k,46,Private,179695,Some-college,7,Never-married,Exec-managerial,Not-in-family,Asian-pac-islander,Male,0,0,25,Germany
>50k,24,Private,195623,Some-college,9,Never-married,Prof-specialty,Husband,White,Male,0,0,21,United-states
>50k,56,State-gov,195619,Some-college,3,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-states
<=50k,46,Self-emp-not-inc,162299,Assoc-voc,6,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,Mexico
>50k,60,Self-emp-not-inc,185237,Some-college,7,Never-married,Exec-managerial,Husband,Black,Male,5552,0,40,Mexico
>50k,19,Self-emp-not-inc,160147,Some-college,10,Widowed,Prof-specialty,Wife,Other,Female,0,1683,66,Mexico
<=50k,25,Self-emp-not-inc,109886,9th,6,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,40,Mexico
>50k,25,Self-emp-not-inc,185237,Some-college,5,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,59,United-states
<=50k,28,Private,94063,Hs-grad,8,Widowed,Prof-specialty,Not-in-family,Black,Female,0,0,54,Mexico
<=50k,60,Self-emp-not-inc,240532,Hs-grad,8,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,25,Mexico
>50k,43,Self-emp-not-inc,229348,Some-college,3,Never-married,Exec-managerial,Husband,Asian-pac-islander,Male,0,0,54,?
<=50k,61,Private,157744,Some-college,2,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,40,Puerto-rico
>50k,19,Private,177778,Some-college,3,Never-married,Prof-specialty,Husband,White,Male,0,0,40,Mexico
<=50k,39,Self-emp-not-inc,114604,Assoc-voc,12,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,54,China
>50k,50,Private,121221,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,0,0,17,United-states
>50k,61,Private,185240,Hs-grad,10,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,4,Germany
>50k,61,Private,157738,Some-college,12,Widowed,Exec-managerial,Not-in-family,Other,Female,0,0,40,Mexico
<=50k,61,Local-gov,94050,Hs-grad,7,Never-married,Sales,Husband,White,Female,5550,0,40,Germany
>50k,46,Self-emp-not-inc,157732,Some-college,10,Never-married,Prof-specialty,Not-in-family,Black,Male,0,2187,12,Germany
<=50k,34,Private,244698,Hs-grad,7,Married-af-spouse,Exec-managerial,Not-in-family,White,Male,0,0,40,Germany
>50k,46,Private,195621,Some-college,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,27,United-states
>50k,45,Self-emp-not-inc,185236,Some-college,7,Divorced,Adm-clerical,Husband,White,Female,0,0,40,United-states
<=50k,19,Self-emp-not-inc,19723,Masters,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,86,Mexico
<=50k,56,Self-emp-not-inc,164451,Some-college,5,Never-married,Other-service,Wife,White,Male,0,0,36,Philippines
>50k,61,Private,195622,Hs-grad,13,Never-married,Prof-specialty,Wife,Black,Female,0,0,59,Mexico
>50k,61,Self-emp-not-inc,185237,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,4035,56,Mexico
<=50k,46,Self-emp-not-inc,199413,Some-college,9,Never-married,Exec-managerial,Own-child,Amer-indian-eskimo,Male,0,0,54,Germany
<=50k,51,Private,35098,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-pac-islander,Female,0,0,54,India
>50k,19,Self-emp-not-inc,154935,Doctorate,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,54,Mexico
>50k,24,Private,193749,Hs-grad,2,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,34,China
<=50k,21,Self-emp-not-inc,129559,Some-college,8,Widowed,Prof-specialty,Not-in-family,Amer-indian-eskimo,Female,0,0,50,United-states
<=50k,46,Private,38237,Some-college,15,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,16,Canada
<=50k,61,Self-emp-not-inc,146927,Assoc-voc,2,Married-af-spouse,Exec-managerial,Husband,Other,Female,0,0,18,Mexico
<=50k,23,Self-emp-not-inc,258014,Hs-grad,5,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,59,Mexico
<=50k,48,Self-emp-not-inc,195622,Some-college,15,Never-married,Prof-specialty,Unmarried,Asian-pac-islander,Female,0,0,54,Mexico
>50k,25,Self-emp-not-inc,94048,Hs-grad,11,Married-spouse-absent,Sales,Not-in-family,Asian-pac-islander,Female,0,0,16,Germany
>50k,36,Private,132662,11th,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,63,Germany
<=50k,53,Private,157744,Some-college,7,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,86,Philippines
>50k,44,Private,157735,Some-college,3,Never-married,Prof-specialty,Not-in-family,Amer-indian-eskimo,Female,0,0,16,Mexico
>50k,46,Self-emp-not-inc,185236,Hs-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2775,50,Mexico
<=50k,46,Private,195625,10th,6,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,50,China
>50k,46,Private,177776,Some-college,7,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,Mexico
<=50k,25,Local-gov,144238,Hs-grad,3,Never-married,Exec-managerial,Husband,White,Female,0,0,86,United-states
<=50k,61,Private,157744,Some-college,7,Divorced,Other-service,Not-in-family,Amer-indian-eskimo,Male,0,0,54,Germany
>50k,43,Self-emp-not-inc,32321,Some-college,7,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,50,United-states
>50k,52,Private,185240,Some-college,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,35,Philippines
<=50k,42,Private,69974,Some-college,8,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,32,Mexico
>50k,61,Private,174611,9th,7,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,0,35,United-states
<=50k,36,Self-emp-not-inc,361769,Assoc-voc,7,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,16,Mexico
>50k,74,Private,157735,Some-college,6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,Germany
<=50k,46,Private,341365,10th,7,Never-married,Exec-managerial,Not-in-family,Amer-indian-eskimo,Female,0,0,20,Philippines
<=50k,42,Self-emp-not-inc,94050,Some-college,7,Separated,Exec-managerial,Not-in-family,Black,Male,0,0,51,China
<=50k,46,Self-emp-not-inc,195620,Some-college,7,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,86,Philippines
>50k,61,Self-emp-not-inc,141602,Assoc-voc,1,Married-civ-spouse,Exec-managerial,Wife,Amer-indian-eskimo,Male,0,3111,25,Mexico
>50k,46,Private,138780,Some-college,9,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,40,El-salvador
<=50k,61,Private,32334,Some-college,9,Never-married,Prof-specialty,Not-in-family,Other,Male,0,0,54,Germany
<=50k,57,Private,126575,11th,8,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-states
>50k,39,Self-emp-not-inc,185237,Some-college,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,10,United-states
<=50k,87,Private,144246,5th-6th,6,Never-married,Sales,Not-in-family,Black,Female,0,0,78,Mexico
<=50k,42,?,195634,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,31,Puerto-rico
<=50k,88,Self-emp-not-inc,157736,Some-college,7,Married-civ-spouse,Prof-specialty,Unmarried,Amer-indian-eskimo,Female,0,0,54,Mexico
>50k,76,Private,162301,Some-college,2,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,50,Philippines
>50k,35,Private,177775,Some-college,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,Germany
>50k,46,Private,32328,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Female,0,0,40,Mexico
<=50k,85,Private,253311,10th,6,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,230,0,59,Germany
>50k,42,Private,185238,11th,14,Married-spouse-absent,Craft-repair,Not-in-family,White,Female,0,0,21,China
<=50k,19,Private,157748,Some-college,7,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,40,Mexico
>50k,56,Self-emp-not-inc,324133,11th,3,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,47,Germany
<=50k,84,Private,195625,Assoc-voc,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,59,United-states
<=50k,39,Private,52685,Some-college,7,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,28,Germany
>50k,57,Private,185239,Hs-grad,13,Married-civ-spouse,Prof-specialty,Wife,White,Male,59490,0,40,United-states
<=50k,61,Private,121223,11th,9,Married-civ-spouse,Exec-managerial,Husband,Other,Male,72871,0,40,Mexico
>50k,46,Private,157738,Hs-grad,6,Divorced,Exec-managerial,Not-in-family,Amer-indian-eskimo,Female,0,0,99,Mexico
>50k,61,Self-emp-not-inc,341339,Some-college,7,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,54,United-states
>50k,44,Self-emp-not-inc,253288,Assoc-voc,12,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,40,India
>50k,19,Self-emp-not-inc,216303,Some-college,13,Married-civ-spouse,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,63,United-states
>50k,42,Without-pay,112322,Some-college,5,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,Germany
>50k,46,Local-gov,126564,Assoc-voc,7,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,Mexico
>50k,46,Private,144240,Hs-grad,3,Never-married,Prof-specialty,Not-in-family,Black,Female,0,2733,34,Mexico
>50k,61,Private,157738,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,59,United-states
>50k,57,Self-emp-not-inc,154932,Hs-grad,8,Never-married,Prof-specialty,Not-in-family,Amer-indian-eskimo,Female,0,0,86,Mexico
<=50k,19,Private,195628,Hs-grad,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,54,United-states
<=50k,46,Private,69979,Hs-grad,6,Never-married,Prof-specialty,Other-relative,White,Male,0,1431,54,Mexico
<=50k,23,Private,185245,9th,5,Never-married,Prof-specialty,Husband,Black,Female,0,0,59,Germany
<=50k,36,Self-emp-not-inc,132660,Masters,6,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Female,0,0,35,Germany
<=50k,44,Private,132664,Some-college,3,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,9,United-states
<=50k,42,Self-emp-not-inc,35088,Some-college,8,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Female,0,0,56,Mexico
<=50k,46,Private,195625,Hs-grad,10,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,40,Mexico
<=50k,61,Private,203361,9th,7,Never-married,Prof-specialty,Own-child,Black,Male,0,0,16,Mexico
>50k,61,State-gov,183410,Masters,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,Mexico
<=50k,42,Self-emp-not-inc,38226,11th,12,Never-married,Prof-specialty,Not-in-family,Amer-indian-eskimo,Female,0,0,55,Mexico
<=50k,46,Private,185243,Doctorate,1,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,34,Mexico
<=50k,58,Private,195624,Hs-grad,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Mexico
<=50k,46,Private,244697,Hs-grad,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,25,Mexico
<=50k,61,Self-emp-not-inc,89728,Some-college,5,Never-married,Adm-clerical,Husband,Black,Male,0,0,32,Mexico
<=50k,46,Self-emp-not-inc,123844,Assoc-voc,7,Never-married,Adm-clerical,Other-relative,White,Female,0,0,4,United-states
<=50k,90,Self-emp-not-inc,52676,Hs-grad,5,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,Mexico
>50k,46,State-gov,244681,Masters,7,Divorced,Sales,Not-in-family,White,Male,0,1431,54,Mexico
<=50k,85,Private,168527,Some-college,7,Never-married,Prof-specialty,Not-in-family,Black,Male,0,3195,40,China
>50k,80,Self-emp-not-inc,144236,Hs-grad,9,Married-civ-spouse,Sales,Wife,White,Male,0,0,54,United-states
>50k,41,Self-emp-not-inc,48134,Some-college,7,Separated,Prof-specialty,Unmarried,Black,Male,0,0,55,United-states
>50k,61,Private,132661,Some-college,10,Never-married,Sales,Husband,White,Female,0,0,4,Germany
<=50k,46,Self-emp-not-inc,94052,Masters,5,Never-married,Prof-specialty,Wife,Black,Female,0,0,40,Mexico
>50k,67,Self-emp-not-inc,38224,Some-college,5,Widowed,Adm-clerical,Husband,White,Female,0,0,48,Mexico
>50k,46,Self-emp-not-inc,185236,Some-college,7,Married-af-spouse,Adm-clerical,Husband,White,Male,0,0,40,Mexico
>50k,46,Self-emp-not-inc,181620,Hs-grad,14,Never-married,Exec-managerial,Husband,Asian-pac-islander,Male,0,0,79,Mexico
>50k,55,Private,181623,Some-college,3,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,5550,0,40,Mexico
>50k,61,Self-emp-not-inc,100339,Some-college,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,59,United-states
>50k,80,Private,157738,Some-college,5,Married-af-spouse,Exec-managerial,Husband,Black,Male,0,0,60,United-states
<=50k,19,Private,195628,Hs-grad,8,Never-married,Prof-specialty,Husband,Amer-indian-eskimo,Female,0,0,54,Mexico
<=50k,35,Private,185243,Masters,6,Never-married,Adm-clerical,Not-in-family,Other,Female,0,0,40,Mexico
<=50k,82,Private,258024,Assoc-voc,5,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,55,Germany
>50k,62,Self-emp-not-inc,193745,9th,1,Divorced,Exec-managerial,Husband,Black,Female,0,0,40,United-states
>50k,47,Self-emp-not-inc,80525,Assoc-acdm,5,Separated,Exec-managerial,Husband,White,Female,891,0,40,Germany
>50k,30,Self-emp-not-inc,195620,Bachelors,6,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,2,Mexico
>50k,20,Self-emp-not-inc,374999,Some-college,1,Divorced,Prof-specialty,Unmarried,Black,Male,0,0,40,Germany
>50k,90,Private,102712,Assoc-voc,8,Never-married,Exec-managerial,Husband,Black,Female,0,0,59,Mexico
>50k,85,Private,94053,Hs-grad,7,Never-married,Exec-managerial,Unmarried,Black,Male,0,0,40,China
>50k,28,Self-emp-not-inc,248737,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,11,Philippines
>50k,25,Self-emp-not-inc,195619,Some-college,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Mexico
<=50k,36,?,144259,Masters,6,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,59,Mexico
>50k,66,Self-emp-not-inc,197511,Hs-grad,10,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Female,0,0,40,Mexico
>50k,47,Self-emp-not-inc,69956,Some-college,8,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,Mexico
>50k,46,Private,195621,Hs-grad,3,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,54,Mexico
>50k,61,Private,141607,Masters,3,Never-married,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,11,Philippines
<=50k,25,Private,195626,Hs-grad,2,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,66,Mexico
<=50k,25,Self-emp-not-inc,157737,Hs-grad,3,Never-married,Prof-specialty,Unmarried,Black,Male,0,0,40,Mexico
<=50k,61,Self-emp-not-inc,35090,Some-college,6,Married-civ-spouse,Sales,Not-in-family,Black,Female,0,0,40,Mexico
<=50k,19,Self-emp-not-inc,195622,Assoc-voc,3,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-states
<=50k,46,Private,52684,Some-college,3,Never-married,Prof-specialty,Unmarried,Black,Male,0,0,30,Mexico
>50k,55,Private,195621,Some-college,5,Never-married,Exec-managerial,Husband,White,Male,0,0,32,United-states
>50k,63,Self-emp-not-inc,195619,Some-college,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,Mexico
<=50k,46,Private,157743,Assoc-voc,6,Separated,Prof-specialty,Not-in-family,Black,Male,0,0,55,Canada
>50k,46,Private,52676,Assoc-voc,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,50,Mexico
>50k,46,State-gov,253292,Some-college,7,Never-married,Exec-managerial,Not-in-family,White,Female,0,3195,54,Germany
>50k,19,Self-emp-not-inc,94050,Some-college,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,59496,0,40,United-states
<=50k,46,Private,129566,Hs-grad,8,Married-civ-spouse,Exec-managerial,Not-in-family,Amer-indian-eskimo,Female,0,0,59,China
<=50k,61,Private,210758,5th-6th,9,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,54,United-states
<=50k,61,Private,32334,Masters,11,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,59,Mexico
<=50k,47,Private,32334,Some-college,2,Never-married,Sales,Not-in-family,Black,Female,0,0,54,Mexico
>50k,32,Private,69977,Some-college,10,Never-married,Sales,Wife,White,Male,890,0,40,Philippines
>50k,19,Private,132665,Some-college,2,Never-married,Exec-managerial,Husband,White,Female,0,0,40,Mexico
<=50k,19,Private,157748,Some-college,7,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,42,Mexico
<=50k,46,Self-emp-not-inc,195620,Some-college,15,Never-married,Exec-managerial,Unmarried,Asian-pac-islander,Male,0,0,54,Mexico
>50k,42,Private,185238,Assoc-acdm,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,50,Canada
<=50k,19,Private,157748,Hs-grad,6,Married-civ-spouse,Sales,Wife,White,Female,0,0,54,Germany
>50k,23,Self-emp-not-inc,177774,Some-college,5,Never-married,Prof-specialty,Husband,White,Female,0,0,40,Philippines
>50k,46,Private,229357,Some-college,2,Never-married,Adm-clerical,Husband,White,Female,0,0,14,Canada
>50k,25,Self-emp-not-inc,280356,9th,8,Never-married,Priv-house-serv,Not-in-family,Other,Male,0,0,40,United-states
>50k,84,Private,195621,Assoc-acdm,7,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-states
<=50k,88,Self-emp-not-inc,157736,11th,10,Divorced,Prof-specialty,Not-in-family,Black,Male,0,0,20,United-states
<=50k,35,Self-emp-not-inc,258009,Assoc-voc,3,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,3,Germany
<=50k,46,Self-emp-not-inc,300726,Masters,9,Never-married,Exec-managerial,Husband,Amer-indian-eskimo,Male,0,0,40,Germany
<=50k,39,Private,129566,Hs-grad,7,Separated,Sales,Not-in-family,Black,Male,0,0,59,United-states
<=50k,55,Private,963617,Some-college,8,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,54,Mexico
<=50k,28,Private,179699,Some-college,9,Never-married,Prof-specialty,Wife,White,Female,0,0,9,United-states
>50k,42,Private,300724,Some-college,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,42,Mexico
<=50k,39,Self-emp-not-inc,129559,Some-college,5,Never-married,Sales,Husband,Black,Male,0,4035,59,Mexico
<=50k,90,Private,132669,Some-college,7,Married-civ-spouse,Exec-managerial,Not-in-family,Other,Female,0,0,78,Mexico
<=50k,46,Self-emp-not-inc,42929,Hs-grad,9,Married-civ-spouse,Sales,Husband,Black,Female,0,0,6,?
>50k,46,Self-emp-not-inc,75394,Some-college,7,Separated,Exec-managerial,Not-in-family,White,Male,0,0,86,Germany
>50k,74,Private,213484,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,39,Mexico
<=50k,47,Private,185244,Some-college,9,Never-married,Prof-specialty,Husband,White,Female,0,0,16,Germany
<=50k,61,?,253342,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,28,Mexico
>50k,19,Self-emp-not-inc,185238,Some-college,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,54,Mexico
>50k,42,Private,144238,Masters,3,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,54,United-states
<=50k,46,Private,38237,Some-college,3,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,54,Mexico
<=50k,46,Local-gov,195619,Assoc-voc,9,Separated,Exec-managerial,Husband,Black,Female,0,0,54,United-states
<=50k,74,Private,195623,Assoc-voc,7,Never-married,Exec-managerial,Not-in-family,Other,Female,0,0,40,Mexico
<=50k,60,Private,157745,Hs-grad,3,Never-married,Prof-specialty,Not-in-family,Amer-indian-eskimo,Female,0,0,40,Mexico
>50k,29,Private,203357,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,0,0,54,Mexico
>50k,32,Self-emp-not-inc,253301,10th,6,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,0,0,16,Germany
<=50k,47,Private,300746,Doctorate,10,Married-af-spouse,Prof-specialty,Not-in-family,White,Male,0,0,54,United-states
<=50k,42,Private,174612,Masters,8,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,40,Mexico
>50k,36,Self-emp-not-inc,177773,Hs-grad,6,Never-married,Prof-specialty,Husband,Black,Male,0,0,40,Germany
<=50k,73,Private,157741,Assoc-voc,7,Never-married,Prof-specialty,Husband,Black,Male,0,0,79,Mexico
<=50k,61,Private,29277,Some-college,8,Never-married,Sales,Not-in-family,White,Male,0,0,59,Mexico
<=50k,61,Private,32334,Hs-grad,6,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,40,El-salvador
>50k,44,Self-emp-not-inc,168519,10th,2,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,50,Mexico
<=50k,24,Private,170483,Masters,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,Mexico
<=50k,43,Private,144242,Some-college,8,Married-civ-spouse,Adm-clerical,Unmarried,Asian-pac-islander,Female,0,0,99,Mexico
>50k,42,Private,157735,10th,7,Never-married,Adm-clerical,Husband,White,Male,0,0,44,Mexico
>50k,36,Self-emp-not-inc,244683,Some-college,3,Never-married,Exec-managerial,Husband,White,Female,0,0,40,Mexico
>50k,47,Self-emp-not-inc,168520,Hs-grad,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Philippines
>50k,43,Private,146925,Assoc-voc,5,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,30,?
<=50k,62,Private,177779,Assoc-voc,7,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,50,Mexico
<=50k,55,Self-emp-not-inc,132658,Some-college,6,Separated,Exec-managerial,Not-in-family,White,Male,0,2187,50,United-states
<=50k,56,Self-emp-not-inc,185239,Some-college,5,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,98,Mexico
>50k,19,Private,341361,Some-college,7,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,54,China
>50k,69,Self-emp-not-inc,57646,Some-college,7,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,40,Mexico
<=50k,46,Private,172741,Bachelors,7,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,0,0,54,United-states
<=50k,46,Self-emp-not-inc,129558,Some-college,1,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,0,0,50,Mexico
<=50k,61,Private,229365,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,22,Mexico
<=50k,42,Private,195624,Some-college,6,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,0,0,31,?
<=50k,42,Private,94060,Some-college,2,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-pac-islander,Female,0,0,17,Mexico
<=50k,21,Private,187018,Some-college,5,Married-civ-spouse,Sales,Not-in-family,Amer-indian-eskimo,Male,0,0,16,Germany
>50k,37,Private,240531,Some-college,8,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,35,Mexico
<=50k,46,Self-emp-not-inc,144238,Some-college,7,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,3,United-states
<=50k,34,Self-emp-not-inc,157737,Assoc-voc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,54,United-states
>50k,61,Private,94055,Some-college,6,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,35,Germany
>50k,63,Private,35092,Some-college,6,Never-married,Exec-managerial,Wife,Black,Male,0,0,25,Mexico
<=50k,42,Private,69974,Some-college,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,40,United-states
>50k,46,Private,195621,Hs-grad,6,Never-married,Prof-specialty,Own-child,Amer-indian-eskimo,Male,0,0,40,Canada
>50k,52,Self-emp-not-inc,69959,Some-college,7,Never-married,Exec-managerial,Wife,Amer-indian-eskimo,Female,0,0,61,Mexico
<=50k,56,Self-emp-not-inc,29268,Some-college,3,Separated,Exec-managerial,Not-in-family,White,Female,0,2775,81,Germany
>50k,61,Self-emp-not-inc,168521,Some-college,7,Never-married,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,54,Mexico
<=50k,78,Private,185244,Hs-grad,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,4,United-states
>50k,46,Private,174610,Hs-grad,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,59,Philippines
<=50k,34,Private,195626,Assoc-acdm,10,Never-married,Exec-managerial,Unmarried,White,Female,0,0,10,Germany
