income,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
<=50k,61,Self-emp-not-inc,121220,Some-college,7,Divorced,Machine-op-inspct,Husband,White,Female,0,0,59,Mexico
<=50k,42,Private,157746,Hs-grad,3,Never-married,Prof-specialty,Not-in-family,Other,Female,12515,0,40,United-states
>50k,61,Self-emp-not-inc,42930,11th,8,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,11,Mexico
<=50k,19,Private,162311,Some-college,6,Never-married,Prof-specialty,Unmarried,Black,Male,0,0,40,United-states
<=50k,46,Private,174616,Some-college,5,Married-civ-spouse,Exec-managerial,Other-relative,Amer-indian-eskimo,Male,0,0,54,El-salvador
<=50k,20,State-gov,157744,Hs-grad,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,United-states
<=50k,46,Private,236685,Some-college,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,El-salvador
<=50k,25,Self-emp-not-inc,32331,Some-college,2,Never-married,Prof-specialty,Not-in-family,Asian-pac-islander,Male,0,0,40,Germany
<=50k,66,Self-emp-not-inc,263188,Masters,8,Widowed,Prof-specialty,Not-in-family,Black,Female,0,0,54,?
<=50k,50,Private,195632,Some-college,13,Never-married,Prof-specialty,Unmarried,White,Female,0,0,54,Mexico
<=50k,61,Private,253321,Hs-grad,10,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,0,0,35,United-states
<=50k,50,Self-emp-not-inc,964434,Some-college,10,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,0,40,Mexico
<=50k,25,Private,168531,Masters,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,16,Germany
>50k,46,Private,154942,Some-college,1,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-states
<=50k,19,Self-emp-not-inc,121221,Masters,8,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,76,Mexico
>50k,61,Self-emp-not-inc,185239,Some-college,9,Widowed,Exec-managerial,Unmarried,Amer-indian-eskimo,Female,0,0,45,Mexico
>50k,19,Self-emp-not-inc,32328,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,Germany
>50k,57,Self-emp-not-inc,185237,Hs-grad,3,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,4,Mexico
<=50k,46,Self-emp-not-inc,157740,Masters,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,China
>50k,37,Local-gov,253297,Some-college,6,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,16,Germany
>50k,47,Self-emp-not-inc,179693,Assoc-voc,10,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,67,Mexico
<=50k,56,Private,85357,Assoc-voc,3,Never-married,Craft-repair,Husband,Black,Female,0,0,40,Philippines
<=50k,42,Private,195627,Assoc-voc,5,Never-married,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,40,Mexico
<=50k,90,Private,195630,Bachelors,10,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,0,0,40,United-states
<=50k,55,Self-emp-not-inc,121218,Some-college,13,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,246,0,40,Mexico
>50k,20,Without-pay,961721,Hs-grad,4,Never-married,Craft-repair,Husband,White,Female,0,0,40,Mexico
>50k,19,Private,181630,Some-college,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,54,United-states
>50k,42,Private,157740,Hs-grad,6,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,79,United-states
>50k,34,Self-emp-not-inc,32327,Some-college,7,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,0,0,48,Germany
>50k,29,Local-gov,195621,Some-college,7,Separated,Machine-op-inspct,Not-in-family,Black,Male,0,0,54,Mexico
>50k,50,Self-emp-not-inc,52679,Masters,8,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,?
<=50k,36,Self-emp-not-inc,146931,Some-college,10,Never-married,Prof-specialty,Wife,Black,Female,0,0,40,Germany
<=50k,43,Private,195627,11th,3,Never-married,Prof-specialty,Husband,White,Female,0,0,54,United-states
<=50k,42,Self-emp-not-inc,116727,Some-college,7,Never-married,Exec-managerial,Husband,White,Female,0,0,59,Mexico
<=50k,19,Self-emp-not-inc,157742,Hs-grad,10,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-states
<=50k,61,Private,181631,Some-college,7,Separated,Prof-specialty,Not-in-family,White,Male,0,423,40,?
<=50k,23,Self-emp-not-inc,187016,Some-college,5,Never-married,Prof-specialty,Husband,White,Male,0,0,30,Germany
<=50k,46,Private,32338,Some-college,8,Never-married,Sales,Not-in-family,Amer-indian-eskimo,Female,0,0,40,Mexico
<=50k,61,State-gov,157741,Assoc-voc,8,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,40,Mexico
<=50k,25,Private,132673,Some-college,9,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,5550,0,12,Mexico
<=50k,43,Self-emp-not-inc,164452,Some-college,7,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,59,Philippines
>50k,75,Self-emp-not-inc,48139,Some-college,9,Never-married,Sales,Not-in-family,Black,Female,0,0,40,United-states
<=50k,53,Self-emp-not-inc,244693,Some-college,7,Widowed,Exec-managerial,Not-in-family,Black,Female,0,0,40,Philippines
<=50k,42,Self-emp-not-inc,195622,Some-college,7,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,40,Mexico
>50k,42,Private,177777,Some-college,5,Never-married,Prof-specialty,Unmarried,White,Male,0,0,78,Germany
<=50k,56,Private,324182,Some-college,5,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Mexico
>50k,36,Self-emp-not-inc,253301,10th,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,3,Mexico
<=50k,74,Self-emp-not-inc,32327,Some-college,3,Never-married,Other-service,Not-in-family,White,Female,0,0,50,United-states
<=50k,52,Self-emp-not-inc,38235,Some-college,10,Never-married,Sales,Wife,Black,Male,0,0,36,Mexico
>50k,46,Private,152245,Some-college,8,Separated,Sales,Wife,Black,Female,0,2775,40,Germany
<=50k,74,Self-emp-not-inc,141605,Some-college,10,Never-married,Other-service,Husband,White,Female,0,0,12,Germany
<=50k,82,Self-emp-not-inc,168526,Some-college,7,Divorced,Exec-managerial,Not-in-family,Amer-indian-eskimo,Female,0,0,54,Philippines
>50k,82,Private,185244,Masters,7,Never-married,Prof-specialty,Not-in-family,Amer-indian-eskimo,Female,0,0,59,Germany
>50k,80,Private,146933,Some-college,6,Never-married,Sales,Husband,Black,Male,0,0,86,Germany
>50k,55,Self-emp-not-inc,168522,Some-college,8,Never-married,Exec-managerial,Not-in-family,Other,Female,0,0,36,Canada
>50k,53,Private,195625,Some-college,7,Never-married,Sales,Wife,White,Male,0,0,18,Mexico
<=50k,47,Self-emp-not-inc,123848,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,Germany
>50k,19,Private,157746,Bachelors,7,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,54,Mexico
>50k,80,Self-emp-not-inc,75401,Some-college,13,Never-married,Prof-specialty,Not-in-family,White,Male,23040,0,91,Mexico
>50k,42,Private,244693,Hs-grad,15,Never-married,Prof-specialty,Husband,White,Male,0,0,59,United-states
>50k,61,Private,157743,Hs-grad,3,Never-married,Prof-specialty,Husband,White,Female,5550,0,4,United-states
>50k,19,Self-emp-not-inc,185240,Masters,9,Never-married,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,45,Mexico
>50k,19,Private,116732,Hs-grad,10,Never-married,Exec-managerial,Not-in-family,Asian-pac-islander,Female,0,0,40,United-states
<=50k,19,Private,152255,Some-college,12,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,2817,59,Mexico
<=50k,46,Private,361816,9th,7,Never-married,Exec-managerial,Wife,White,Female,0,0,57,United-states
<=50k,19,Self-emp-not-inc,195624,Hs-grad,3,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,25,Mexico
>50k,61,Private,32333,Some-college,10,Divorced,Prof-specialty,Wife,Amer-indian-eskimo,Male,484,0,40,?
<=50k,61,Self-emp-not-inc,94059,11th,6,Never-married,Prof-specialty,Not-in-family,White,Female,72903,0,79,Mexico
<=50k,28,Private,157748,Assoc-voc,5,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,54,Mexico
>50k,25,Private,121223,Some-college,7,Never-married,Adm-clerical,Husband,Amer-indian-eskimo,Male,0,0,59,Mexico
<=50k,25,Self-emp-not-inc,195624,Some-college,3,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,73,Mexico
>50k,19,Private,57676,Masters,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Mexico
<=50k,30,Self-emp-not-inc,69978,Masters,7,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,0,0,45,Philippines
>50k,61,Private,181627,Some-college,1,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,2,Germany
<=50k,46,Private,185247,9th,10,Married-civ-spouse,Exec-managerial,Unmarried,Black,Female,0,0,40,Germany
<=50k,56,Self-emp-inc,195622,Assoc-voc,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,59,El-salvador
>50k,90,Private,114610,Assoc-voc,13,Never-married,Prof-specialty,Not-in-family,Black,Female,5551,0,40,Germany
>50k,63,Self-emp-not-inc,258011,Hs-grad,1,Never-married,Craft-repair,Unmarried,White,Female,0,0,28,United-states
<=50k,46,Self-emp-not-inc,32330,Hs-grad,6,Never-married,Exec-managerial,Husband,Amer-indian-eskimo,Male,0,0,54,Mexico
<=50k,61,Self-emp-not-inc,32331,Some-college,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-states
<=50k,36,Self-emp-not-inc,116729,Hs-grad,3,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,Mexico
<=50k,46,Self-emp-not-inc,195623,Hs-grad,11,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,97,United-states
>50k,46,Private,69977,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,2103,54,Mexico
<=50k,56,Private,253321,Some-college,9,Never-married,Prof-specialty,Unmarried,Black,Male,0,0,16,Mexico
<=50k,80,Private,185247,Masters,7,Never-married,Exec-managerial,Husband,White,Female,0,0,28,United-states
>50k,42,Private,157740,Some-college,9,Never-married,Prof-specialty,Husband,Black,Male,0,0,40,Canada
<=50k,90,Private,105042,Masters,13,Never-married,Other-service,Not-in-family,White,Male,0,1431,59,Mexico
<=50k,90,Private,185248,10th,5,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,Mexico
>50k,79,Self-emp-not-inc,185239,Some-college,14,Widowed,Craft-repair,Husband,Black,Female,0,0,24,Germany
>50k,50,Self-emp-not-inc,157740,Some-college,2,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,0,78,Mexico
>50k,75,Self-emp-not-inc,185238,Some-college,4,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,Mexico
<=50k,36,Self-emp-not-inc,375026,Masters,11,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,95,Mexico
<=50k,47,Private,157749,Some-college,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,54,Mexico
<=50k,19,Self-emp-not-inc,157742,Some-college,13,Widowed,Prof-specialty,Husband,White,Male,0,0,54,Germany
<=50k,46,Self-emp-not-inc,157740,Some-college,5,Widowed,Exec-managerial,Husband,White,Male,0,0,40,Mexico
<=50k,19,Private,32342,Hs-grad,7,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,40,Germany
<=50k,42,Self-emp-not-inc,69968,Masters,3,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,35,United-states
>50k,71,Private,144242,Assoc-voc,1,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,71,Mexico
>50k,46,Self-emp-not-inc,52672,Assoc-acdm,7,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,0,0,73,Mexico
>50k,46,Self-emp-not-inc,129557,Assoc-voc,8,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,Mexico
>50k,46,Private,191946,Assoc-voc,10,Never-married,Prof-specialty,Wife,White,Female,0,0,48,Germany
>50k,19,Private,185245,Assoc-voc,7,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,40,Canada
>50k,46,Private,118863,Assoc-voc,8,Never-married,Exec-managerial,Unmarried,Amer-indian-eskimo,Male,0,0,40,United-states
>50k,66,Private,185244,Hs-grad,3,Never-married,Exec-managerial,Not-in-family,White,Male,0,3195,58,Germany
<=50k,46,Self-emp-not-inc,152243,Some-college,3,Never-married,Prof-specialty,Unmarried,White,Male,0,0,7,Mexico
>50k,46,Self-emp-not-inc,157735,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,54,Mexico
<=50k,46,Self-emp-not-inc,258016,Some-college,7,Never-married,Sales,Not-in-family,White,Female,0,0,54,Mexico
>50k,53,Self-emp-not-inc,195621,Assoc-voc,10,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,45,Mexico
<=50k,46,Self-emp-not-inc,32330,Assoc-acdm,7,Married-civ-spouse,Adm-clerical,Not-in-family,Other,Female,0,0,55,Germany
>50k,46,Private,138784,Some-college,3,Separated,Exec-managerial,Husband,Other,Male,0,0,40,Mexico
<=50k,53,Private,195629,Bachelors,6,Never-married,Exec-managerial,Not-in-family,Asian-pac-islander,Female,0,0,4,El-salvador
<=50k,46,Local-gov,157739,Some-college,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,40,Mexico
<=50k,19,Private,94076,Assoc-acdm,10,Never-married,Sales,Not-in-family,Black,Male,0,0,59,Mexico
>50k,61,Private,146933,Hs-grad,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Mexico
<=50k,43,Private,32335,Hs-grad,8,Never-married,Prof-specialty,Husband,White,Female,0,0,40,Germany
>50k,72,Self-emp-not-inc,195620,Some-college,9,Never-married,Prof-specialty,Unmarried,White,Female,0,0,33,Mexico
>50k,66,Self-emp-not-inc,185239,Hs-grad,1,Never-married,?,Other-relative,White,Female,0,0,9,Mexico
>50k,61,Self-emp-not-inc,157736,Some-college,7,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,China
>50k,19,Private,63856,Some-college,7,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,0,0,40,Germany
<=50k,90,Self-emp-not-inc,52681,Some-college,8,Married-civ-spouse,Craft-repair,Wife,Black,Female,0,0,59,Mexico
<=50k,56,?,195640,Assoc-voc,2,Separated,Exec-managerial,Not-in-family,White,Female,0,0,16,Mexico
>50k,61,Self-emp-not-inc,141605,Some-college,7,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,59,Mexico
<=50k,85,Self-emp-not-inc,157739,Some-college,10,Never-married,Exec-managerial,Husband,White,Female,0,0,40,United-states
<=50k,46,Private,168530,Some-college,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,15338,0,59,Mexico
<=50k,25,Private,195629,10th,11,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,59,Mexico
>50k,68,Self-emp-not-inc,157735,Some-college,9,Never-married,Prof-specialty,Husband,Other,Male,5550,0,72,Mexico
<=50k,44,Self-emp-not-inc,195621,Some-college,7,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,81,Mexico
<=50k,42,Self-emp-not-inc,85340,Masters,5,Separated,Prof-specialty,Not-in-family,Black,Female,0,0,59,Mexico
<=50k,52,Self-emp-not-inc,149565,Bachelors,7,Never-married,Sales,Not-in-family,White,Female,0,0,44,Germany
<=50k,61,Self-emp-not-inc,195624,Some-college,1,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,0,0,60,Germany
<=50k,42,Self-emp-not-inc,94055,Some-college,7,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,40,Germany
>50k,46,Private,162304,Some-college,2,Never-married,Sales,Wife,Black,Female,0,0,21,Germany
>50k,42,Self-emp-not-inc,195619,Some-college,9,Never-married,Craft-repair,Not-in-family,White,Female,891,0,40,Germany
<=50k,50,Self-emp-not-inc,195626,Masters,7,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,0,0,40,Puerto-rico
>50k,42,Self-emp-not-inc,32325,Some-college,13,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Male,0,0,40,United-states
<=50k,50,Self-emp-not-inc,157745,Hs-grad,14,Never-married,Prof-specialty,Unmarried,White,Male,0,0,42,Germany
>50k,61,Private,300743,Masters,1,Never-married,Exec-managerial,Husband,Black,Female,7788,0,35,Mexico
>50k,60,Self-emp-not-inc,253299,Some-college,7,Never-married,Exec-managerial,Husband,Amer-indian-eskimo,Male,0,0,40,United-states
>50k,19,Private,157746,Masters,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,45,Philippines
<=50k,53,Private,157749,Hs-grad,6,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,5,Mexico
<=50k,56,Private,144249,Some-college,10,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,0,0,16,United-states
<=50k,61,Self-emp-not-inc,168525,Some-college,3,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-pac-islander,Male,0,0,79,United-states
<=50k,73,Self-emp-not-inc,170477,Hs-grad,12,Never-married,Sales,Wife,White,Male,0,0,59,United-states
>50k,61,Self-emp-not-inc,177775,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,0,0,40,?
>50k,42,Private,94058,Some-college,8,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,40,Mexico
<=50k,52,Private,146939,Masters,7,Never-married,Prof-specialty,Husband,White,Male,0,0,47,Mexico
<=50k,46,Private,157748,Hs-grad,3,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,45,Mexico
<=50k,19,State-gov,121222,Some-college,3,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,0,40,Mexico
<=50k,49,Private,32341,Some-college,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,60,Mexico
>50k,56,Private,195625,Assoc-voc,7,Never-married,Adm-clerical,Unmarried,White,Male,0,0,59,United-states
<=50k,25,Private,162309,Hs-grad,9,Never-married,Prof-specialty,Husband,Black,Female,201,0,59,Mexico
>50k,61,Self-emp-not-inc,109885,Assoc-voc,2,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,51,Mexico
>50k,61,Self-emp-not-inc,210752,Bachelors,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1683,99,Mexico
<=50k,19,Private,116737,Hs-grad,6,Never-married,Exec-managerial,Unmarried,Asian-pac-islander,Female,0,0,59,Germany
<=50k,61,Private,193755,Masters,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,86,Germany
>50k,66,Self-emp-not-inc,146927,Some-college,5,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,97,Philippines
>50k,56,Self-emp-not-inc,69964,Some-college,7,Never-married,Exec-managerial,Husband,White,Male,0,0,40,Philippines
<=50k,19,Self-emp-not-inc,149565,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,54,Mexico
>50k,46,Private,174613,Assoc-voc,3,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,4,Mexico
<=50k,35,Self-emp-not-inc,144241,5th-6th,7,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,32,United-states
<=50k,46,Private,94070,Some-college,13,Widowed,Sales,Not-in-family,White,Female,0,2187,42,Germany
<=50k,53,Self-emp-not-inc,94059,Assoc-voc,8,Never-married,Exec-managerial,Wife,White,Male,0,0,59,Germany
>50k,82,Private,219365,Hs-grad,8,Never-married,Prof-specialty,Not-in-family,Black,Female,59486,0,15,Mexico
<=50k,19,Private,94076,Assoc-voc,5,Never-married,Prof-specialty,Husband,White,Male,0,0,36,United-states
>50k,79,Local-gov,154938,Hs-grad,9,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,0,50,Mexico
<=50k,56,Private,157749,Hs-grad,10,Married-civ-spouse,Craft-repair,Not-in-family,Black,Female,0,0,40,Mexico
<=50k,62,Self-emp-not-inc,149564,Some-college,11,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,56,Canada
<=50k,66,Private,195630,Masters,16,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,40,Mexico
<=50k,28,Private,280386,Assoc-voc,2,Never-married,Exec-managerial,Husband,Asian-pac-islander,Male,0,0,16,Germany
>50k,47,Self-emp-not-inc,157735,Some-college,7,Never-married,Exec-managerial,Husband,Other,Female,0,3195,54,United-states
<=50k,56,Self-emp-not-inc,63843,Some-college,7,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,0,0,53,China
>50k,79,Self-emp-not-inc,183412,Assoc-voc,9,Never-married,Prof-specialty,Husband,White,Male,0,0,28,Mexico
<=50k,85,Private,89743,Some-college,3,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Female,0,0,31,Mexico
>50k,47,?,195637,Assoc-voc,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,4,Mexico
>50k,19,Self-emp-not-inc,195622,Some-college,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,59,Mexico
<=50k,42,Private,35099,Some-college,7,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,Philippines
<=50k,46,State-gov,38233,Some-college,3,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,Mexico
>50k,43,Private,29273,Some-college,2,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-pac-islander,Female,0,0,40,Philippines
>50k,56,Private,42943,Some-college,1,Never-married,Exec-managerial,Husband,Other,Male,0,1557,40,China
>50k,42,Private,157740,Hs-grad,3,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,3,Canada
<=50k,56,Local-gov,157740,Some-college,8,Never-married,Farming-fishing,Unmarried,Amer-indian-eskimo,Female,0,0,59,Germany
>50k,46,Self-emp-not-inc,195620,Masters,9,Never-married,Prof-specialty,Other-relative,White,Male,0,0,45,Mexico
>50k,42,Private,69973,9th,10,Separated,Prof-specialty,Wife,Black,Male,0,0,46,Mexico
>50k,43,Private,195623,7th-8th,7,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,22,Puerto-rico
<=50k,39,Private,253321,Some-college,1,Never-married,Exec-managerial,Not-in-family,Asian-pac-islander,Female,0,0,40,Canada
>50k,36,Self-emp-not-inc,961707,Some-college,5,Widowed,Prof-specialty,Husband,Other,Male,0,0,40,United-states
<=50k,53,Private,185247,Some-college,2,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,40,Mexico
>50k,42,Private,75409,Masters,3,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Female,0,0,40,United-states
>50k,46,Private,193751,Some-college,1,Never-married,Prof-specialty,Own-child,Black,Male,0,0,59,Mexico
<=50k,61,Private,162308,Some-college,7,Never-married,Prof-specialty,Unmarried,White,Female,0,2733,59,United-states
>50k,44,Private,132663,Some-college,10,Never-married,Prof-specialty,Husband,Black,Female,0,0,48,Mexico
<=50k,61,Self-emp-not-inc,181626,Some-college,7,Never-married,Prof-specialty,Other-relative,Amer-indian-eskimo,Male,0,0,40,Germany
>50k,46,Private,157742,Some-college,6,Never-married,Prof-specialty,Not-in-family,White,Male,0,591,21,Mexico
<=50k,46,Private,38242,Hs-grad,7,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,50,China
>50k,28,Private,195625,Some-college,7,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,59,?
>50k,46,Private,195625,Assoc-voc,5,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,54,Mexico
>50k,42,State-gov,197512,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Other-relative,Black,Male,0,0,54,Mexico
<=50k,65,Private,157749,Masters,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,40,Mexico
>50k,19,Self-emp-not-inc,201309,Some-college,7,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,Mexico
>50k,19,Self-emp-not-inc,141606,Masters,3,Never-married,Adm-clerical,Not-in-family,Asian-pac-islander,Female,0,0,43,Mexico
<=50k,20,Self-emp-not-inc,114609,Some-college,3,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,36,Mexico
>50k,61,Self-emp-not-inc,195621,Some-college,3,Separated,Exec-managerial,Not-in-family,Black,Male,0,0,40,Mexico
<=50k,46,Self-emp-not-inc,32330,Assoc-acdm,7,Never-married,Prof-specialty,Wife,White,Male,0,0,86,Puerto-rico
<=50k,19,Private,157752,Some-college,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,Mexico
>50k,46,Private,94061,Some-college,3,Married-civ-spouse,Exec-managerial,Husband,Amer-indian-eskimo,Male,0,0,45,Germany
<=50k,46,Self-emp-not-inc,253306,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,3455,0,35,Mexico
<=50k,69,Private,253316,Assoc-voc,7,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,35,Germany
<=50k,42,Self-emp-not-inc,185240,Some-college,7,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,0,40,Germany
>50k,42,Self-emp-not-inc,123842,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-states
<=50k,70,Private,258027,Some-college,15,Separated,Prof-specialty,Husband,Amer-indian-eskimo,Female,891,0,40,Puerto-rico
>50k,46,Self-emp-not-inc,210751,9th,7,Never-married,Prof-specialty,Not-in-family,Asian-pac-islander,Male,0,0,40,Mexico
<=50k,42,Private,157746,10th,3,Never-married,Exec-managerial,Husband,White,Male,0,0,40,Germany
>50k,42,Private,32331,Some-college,8,Never-married,Craft-repair,Not-in-family,White,Male,0,0,93,Mexico
>50k,46,?,157761,Masters,9,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,0,1473,21,Philippines
<=50k,20,Self-emp-not-inc,195625,Assoc-voc,5,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,Mexico
<=50k,18,Self-emp-not-inc,123850,Hs-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,40,Mexico
>50k,61,Private,157743,Assoc-voc,8,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,48,Mexico
<=50k,52,Private,160157,11th,13,Separated,Exec-managerial,Not-in-family,Black,Female,0,0,59,Germany
<=50k,46,Self-emp-not-inc,32330,Some-college,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,7,United-states
<=50k,46,Self-emp-not-inc,185241,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,78,Mexico
>50k,75,Self-emp-not-inc,341342,Hs-grad,4,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,59,?
<=50k,56,Self-emp-not-inc,129563,Some-college,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,21,Germany
<=50k,69,Self-emp-not-inc,195622,Assoc-voc,1,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,6,Philippines
<=50k,20,Private,170488,Some-college,7,Never-married,Exec-managerial,Husband,Amer-indian-eskimo,Male,0,0,59,Mexico
<=50k,20,Self-emp-not-inc,177779,Some-college,6,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,27,United-states
>50k,28,Self-emp-not-inc,185239,Some-college,10,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,68,Germany
