income,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
<=50k,39,Private,363047,[UNK],3,[UNK],Prof-specialty,Own-child,[UNK],[UNK],0.0,0.0,46,Mexico
[UNK],66,?,48465,11th,5,Separated,Adm-clerical,[UNK],[UNK],[UNK],5619.804046480282,0.0,14,South
[UNK],46,?,105850,11th,3,[UNK],Prof-specialty,Unmarried,Amer-indian-eskimo,[UNK],2666.8356886459856,0.0,30,United-states
<=50k,42,State-gov,257973,Hs-grad,9,[UNK],Craft-repair,Husband,[UNK],[UNK],0.0,0.0,16,South
<=50k,56,State-gov,257977,10th,8,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40,Philippines
<=50k,24,Local-gov,971299,Assoc-voc,7,Married-spouse-absent,Exec-managerial,Husband,[UNK],[UNK],0.0,0.0,10,?
<=50k,61,Federal-gov,110437,[UNK],12,Widowed,Exec-managerial,Other-relative,[UNK],[UNK],0.0,0.0,70,United-states
[UNK],51,[UNK],157499,Bachelors,5,[UNK],Adm-clerical,Own-child,[UNK],[UNK],0.0,0.0,60,?
<=50k,42,Private,85726,11th,10,[UNK],Other-service,[UNK],Asian-pac-islander,[UNK],0.0,0.0,40,El-salvador
>50k,29,Local-gov,221690,11th,3,Married-spouse-absent,Exec-managerial,Unmarried,White,[UNK],5618.554724314949,0.0,20,United-states
[UNK],64,Private,188897,Hs-grad,4,[UNK],Sales,Husband,White,[UNK],0.0,0.0,60,Trinadad&tobago
<=50k,46,State-gov,192034,Masters,3,[UNK],[UNK],Not-in-family,[UNK],[UNK],0.0,0.0,60,United-states
[UNK],31,Private,43150,7th-8th,4,Separated,[UNK],Husband,[UNK],[UNK],0.0,0.0,35,United-states
[UNK],31,Private,105847,[UNK],2,[UNK],Priv-house-serv,Husband,[UNK],Male,0.0,0.0,6,Philippines
[UNK],46,Local-gov,187039,10th,4,[UNK],Other-service,Husband,Black,[UNK],0.0,0.0,8,Philippines
[UNK],47,Private,105847,[UNK],6,[UNK],Transport-moving,[UNK],White,[UNK],0.0,0.0,73,Jamaica
>50k,90,Private,32619,[UNK],8,Separated,[UNK],[UNK],[UNK],[UNK],0.0,0.0,79,Puerto-rico
[UNK],56,Local-gov,168743,Hs-grad,9,Separated,Machine-op-inspct,[UNK],White,Male,0.0,0.0,73,Canada
[UNK],63,State-gov,195607,Prof-school,1,Separated,[UNK],Husband,[UNK],[UNK],0.0,0.0,35,United-states
[UNK],34,Self-emp-inc,100634,10th,3,Never-married,Prof-specialty,Husband,[UNK],[UNK],0.0,0.0,8,Philippines
<=50k,31,Self-emp-not-inc,164417,11th,8,Married-af-spouse,Machine-op-inspct,Husband,Asian-pac-islander,[UNK],0.0,0.0,37,Jamaica
[UNK],79,Private,155046,[UNK],6,[UNK],Transport-moving,[UNK],[UNK],[UNK],0.0,0.0,30,Thailand
<=50k,51,Federal-gov,257972,5th-6th,12,[UNK],[UNK],Husband,[UNK],Male,0.0,0.0,14,Dominican-republic
<=50k,61,Self-emp-inc,141822,Hs-grad,12,Married-spouse-absent,Prof-specialty,Husband,Asian-pac-islander,[UNK],0.0,2486.348437007964,77,United-states
<=50k,69,Self-emp-not-inc,257949,Assoc-voc,14,Widowed,Exec-managerial,Husband,White,Male,0.0,0.0,19,Portugal
[UNK],46,Private,258468,[UNK],6,[UNK],[UNK],Husband,[UNK],[UNK],0.0,0.0,57,United-states
[UNK],58,[UNK],197471,11th,3,[UNK],Exec-managerial,[UNK],[UNK],[UNK],2492.206236200432,0.0,40,United-states
[UNK],34,State-gov,342216,Bachelors,9,Separated,Prof-specialty,Own-child,[UNK],Male,0.0,0.0,31,India
<=50k,32,Private,162405,10th,2,[UNK],[UNK],Husband,[UNK],[UNK],0.0,0.0,25,Guatemala
[UNK],46,Private,63846,7th-8th,10,[UNK],[UNK],[UNK],[UNK],Male,0.0,0.0,85,United-states
<=50k,27,[UNK],207822,Hs-grad,9,Married-civ-spouse,[UNK],Husband,White,[UNK],0.0,0.0,14,Puerto-rico
<=50k,22,?,94812,[UNK],12,Married-spouse-absent,Farming-fishing,[UNK],Amer-indian-eskimo,Male,0.0,0.0,20,Guatemala
[UNK],48,Private,80973,Bachelors,5,[UNK],[UNK],[UNK],Amer-indian-eskimo,Male,0.0,0.0,27,England
[UNK],39,Federal-gov,154792,Masters,7,Married-af-spouse,Adm-clerical,[UNK],[UNK],Male,0.0,0.0,28,Ireland
<=50k,79,[UNK],159951,Masters,8,Never-married,?,[UNK],[UNK],[UNK],0.0,0.0,85,United-states
[UNK],74,Self-emp-not-inc,29286,Doctorate,6,[UNK],Adm-clerical,Other-relative,Asian-pac-islander,Male,0.0,2571.016245804429,19,United-states
[UNK],61,Self-emp-inc,168747,Hs-grad,14,Widowed,Machine-op-inspct,Husband,[UNK],[UNK],0.0,0.0,40,United-states
<=50k,59,Self-emp-not-inc,149598,Doctorate,4,[UNK],Other-service,[UNK],[UNK],Female,0.0,0.0,79,United-states
[UNK],44,Private,63845,Prof-school,4,Separated,[UNK],Husband,[UNK],[UNK],0.0,0.0,40,Canada
[UNK],47,[UNK],166683,Bachelors,10,[UNK],Adm-clerical,Husband,Amer-indian-eskimo,Male,0.0,0.0,40,Hungary
[UNK],63,Local-gov,374482,Hs-grad,12,Divorced,Prof-specialty,Wife,Black,[UNK],0.0,0.0,80,Canada
[UNK],87,Private,136373,Masters,15,Separated,[UNK],[UNK],[UNK],[UNK],0.0,0.0,65,Jamaica
<=50k,53,?,85733,Preschool,3,[UNK],[UNK],[UNK],[UNK],[UNK],3268.440364385196,0.0,20,India
[UNK],77,Local-gov,185255,[UNK],3,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,85,Philippines
[UNK],33,State-gov,162170,[UNK],12,Married-civ-spouse,[UNK],[UNK],[UNK],[UNK],0.0,0.0,35,India
<=50k,80,?,225352,[UNK],6,Married-civ-spouse,Other-service,[UNK],[UNK],[UNK],0.0,0.0,65,Philippines
<=50k,46,Private,48487,[UNK],8,Married-spouse-absent,Transport-moving,Unmarried,Asian-pac-islander,[UNK],0.0,0.0,59,United-states
[UNK],46,[UNK],47889,Masters,16,[UNK],Transport-moving,Husband,Amer-indian-eskimo,[UNK],0.0,0.0,91,Philippines
[UNK],56,State-gov,112697,Bachelors,7,Married-civ-spouse,Exec-managerial,[UNK],[UNK],[UNK],0.0,0.0,54,Philippines
<=50k,72,State-gov,139010,Masters,2,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,20,United-states
<=50k,71,Without-pay,207825,Hs-grad,15,[UNK],Exec-managerial,Husband,[UNK],Male,0.0,0.0,42,United-states
[UNK],49,?,170858,10th,3,[UNK],[UNK],Husband,White,[UNK],0.0,0.0,12,India
[UNK],90,Private,157814,11th,2,Married-spouse-absent,[UNK],[UNK],White,Male,7368.414884342109,0.0,70,United-states
[UNK],46,Self-emp-not-inc,257956,Hs-grad,6,Married-civ-spouse,Prof-specialty,Husband,White,[UNK],1182.6232875267858,0.0,66,Mexico
[UNK],53,Self-emp-not-inc,152219,Hs-grad,7,[UNK],Other-service,[UNK],Amer-indian-eskimo,[UNK],0.0,2193.042385920882,8,Puerto-rico
<=50k,71,Local-gov,174636,Hs-grad,8,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0.0,1604.6480730700496,9,Italy
[UNK],90,Private,80979,12th,16,[UNK],Priv-house-serv,Husband,[UNK],[UNK],0.0,0.0,10,Honduras
<=50k,61,Federal-gov,112693,[UNK],3,[UNK],Other-service,[UNK],White,[UNK],0.0,0.0,12,?
<=50k,21,?,80985,[UNK],4,[UNK],Prof-specialty,Other-relative,[UNK],[UNK],0.0,0.0,86,?
>50k,50,Self-emp-not-inc,275291,[UNK],3,[UNK],[UNK],Unmarried,White,[UNK],0.0,0.0,14,Dominican-republic
[UNK],17,[UNK],63168,Hs-grad,4,[UNK],Tech-support,Unmarried,[UNK],[UNK],96807.7744264404,0.0,93,United-states
<=50k,62,[UNK],157501,Hs-grad,9,Married-civ-spouse,Other-service,Own-child,Amer-indian-eskimo,[UNK],0.0,302.6909705555439,84,Philippines
[UNK],31,[UNK],215498,Assoc-acdm,15,[UNK],[UNK],Unmarried,[UNK],[UNK],0.0,2780.918620503545,99,United-states
[UNK],70,Private,342944,Some-college,4,Married-civ-spouse,[UNK],[UNK],[UNK],[UNK],0.0,0.0,27,Honduras
[UNK],28,Private,187221,Hs-grad,11,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,98,Philippines
<=50k,42,State-gov,201292,[UNK],2,[UNK],[UNK],Unmarried,White,Male,0.0,0.0,87,Hungary
<=50k,75,Private,63866,7th-8th,10,Married-civ-spouse,Tech-support,Other-relative,[UNK],Male,0.0,0.0,54,?
[UNK],56,Private,38377,[UNK],2,[UNK],[UNK],Other-relative,[UNK],Male,0.0,0.0,30,India
[UNK],30,Private,139287,9th,4,[UNK],Transport-moving,Husband,White,[UNK],0.0,0.0,14,Canada
<=50k,64,Private,197680,[UNK],8,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,50,Cambodia
[UNK],46,Federal-gov,183468,Bachelors,6,Married-spouse-absent,Exec-managerial,Husband,Other,[UNK],2666.8292577791,0.0,28,United-states
<=50k,61,Private,168949,[UNK],16,Never-married,Prof-specialty,[UNK],White,[UNK],0.0,0.0,40,?
[UNK],56,State-gov,253032,Prof-school,8,Married-af-spouse,Protective-serv,Husband,[UNK],[UNK],0.0,0.0,20,Guatemala
[UNK],42,Self-emp-not-inc,94331,[UNK],5,[UNK],Exec-managerial,Husband,Asian-pac-islander,[UNK],0.0,0.0,54,United-states
[UNK],31,Self-emp-not-inc,149605,[UNK],6,[UNK],[UNK],Unmarried,[UNK],[UNK],0.0,0.0,9,Canada
[UNK],47,[UNK],195590,[UNK],3,[UNK],[UNK],Not-in-family,[UNK],[UNK],0.0,0.0,28,India
>50k,63,Federal-gov,85317,Assoc-acdm,8,[UNK],Prof-specialty,Husband,[UNK],[UNK],0.0,0.0,23,Ecuador
<=50k,46,Private,117265,Preschool,11,Married-civ-spouse,?,[UNK],White,[UNK],0.0,0.0,40,India
[UNK],69,?,43149,[UNK],3,[UNK],[UNK],[UNK],[UNK],Male,0.0,0.0,40,United-states
[UNK],46,[UNK],157500,Hs-grad,6,Widowed,Prof-specialty,Husband,[UNK],Female,4587.069117042924,0.0,30,?
[UNK],46,Without-pay,97911,Hs-grad,3,Separated,Craft-repair,Own-child,White,Male,0.0,2234.8400950491427,61,United-states
[UNK],71,Private,281683,[UNK],10,[UNK],Transport-moving,Husband,[UNK],[UNK],0.0,0.0,45,Philippines
<=50k,18,?,98245,Some-college,2,[UNK],Adm-clerical,[UNK],[UNK],Male,0.0,2360.9363256144525,98,Greece
<=50k,17,Private,197679,[UNK],4,[UNK],[UNK],Not-in-family,[UNK],[UNK],0.0,0.0,24,India
[UNK],42,?,43144,[UNK],2,[UNK],[UNK],Unmarried,White,[UNK],0.0,0.0,65,United-states
[UNK],32,Private,43159,Hs-grad,10,Separated,?,[UNK],[UNK],Female,0.0,0.0,6,United-states
[UNK],71,Private,157815,[UNK],1,[UNK],Craft-repair,[UNK],[UNK],Female,0.0,0.0,46,Mexico
>50k,31,Private,38400,7th-8th,4,[UNK],Other-service,Unmarried,[UNK],Male,0.0,0.0,43,China
[UNK],42,Private,94794,[UNK],3,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,9,Trinadad&tobago
[UNK],90,Private,75581,Hs-grad,11,Divorced,Craft-repair,[UNK],Asian-pac-islander,[UNK],1032.7174724209262,0.0,73,Mexico
[UNK],75,Self-emp-inc,228384,Doctorate,2,Married-civ-spouse,[UNK],Husband,[UNK],[UNK],0.0,0.0,20,Philippines
<=50k,53,State-gov,144452,Some-college,7,Married-civ-spouse,[UNK],Own-child,Amer-indian-eskimo,[UNK],1354.410906148987,0.0,40,Germany
<=50k,29,Federal-gov,38001,[UNK],1,Married-civ-spouse,Craft-repair,[UNK],White,Male,0.0,2738.979035238028,52,France
[UNK],27,[UNK],235656,[UNK],9,Never-married,[UNK],[UNK],[UNK],[UNK],0.0,0.0,13,Columbia
[UNK],56,Private,133065,11th,10,[UNK],[UNK],[UNK],[UNK],[UNK],154.84704751176483,0.0,25,Canada
[UNK],76,Local-gov,193785,[UNK],7,[UNK],Other-service,Not-in-family,Other,[UNK],0.0,0.0,40,Mexico
[UNK],69,Without-pay,166684,7th-8th,12,Married-civ-spouse,Sales,Unmarried,Amer-indian-eskimo,[UNK],1105.1023049377063,0.0,71,United-states
<=50k,27,Private,105855,Doctorate,10,Married-civ-spouse,[UNK],Husband,Asian-pac-islander,Male,0.0,0.0,80,United-states
[UNK],56,[UNK],157500,Assoc-voc,3,Married-af-spouse,Handlers-cleaners,Not-in-family,White,[UNK],0.0,0.0,34,Hungary
[UNK],50,Private,232447,[UNK],10,[UNK],[UNK],[UNK],Amer-indian-eskimo,[UNK],0.0,0.0,40,United-states
>50k,35,Federal-gov,212808,[UNK],2,Married-spouse-absent,Machine-op-inspct,[UNK],Amer-indian-eskimo,[UNK],0.0,0.0,73,Jamaica
>50k,49,?,195803,[UNK],3,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,9,?
[UNK],61,Local-gov,47891,Assoc-acdm,3,Divorced,Exec-managerial,Own-child,Other,Male,0.0,0.0,54,India
[UNK],34,Local-gov,192028,Some-college,8,[UNK],Sales,[UNK],Amer-indian-eskimo,[UNK],0.0,0.0,7,Hungary
<=50k,77,Private,136386,[UNK],4,Married-civ-spouse,[UNK],[UNK],[UNK],[UNK],0.0,0.0,40,United-states
[UNK],42,Self-emp-not-inc,154787,Hs-grad,11,[UNK],Exec-managerial,Husband,Asian-pac-islander,Male,0.0,0.0,24,United-states
<=50k,42,Local-gov,112683,[UNK],5,Separated,Prof-specialty,[UNK],[UNK],[UNK],0.0,0.0,54,Ecuador
[UNK],58,Private,152510,[UNK],2,[UNK],[UNK],Unmarried,Other,[UNK],0.0,0.0,40,Ireland
<=50k,24,Local-gov,176121,[UNK],8,[UNK],?,[UNK],Other,Male,0.0,3201.099577040672,7,Cambodia
[UNK],46,Self-emp-inc,281096,Some-college,6,Married-spouse-absent,Prof-specialty,Own-child,Asian-pac-islander,Female,0.0,0.0,32,Philippines
<=50k,32,Private,108283,[UNK],7,[UNK],Transport-moving,[UNK],[UNK],Male,0.0,0.0,33,Dominican-republic
[UNK],36,?,29662,7th-8th,8,[UNK],[UNK],[UNK],White,[UNK],0.0,1856.7328049904108,35,Hungary
[UNK],71,Local-gov,185259,[UNK],11,[UNK],Prof-specialty,Unmarried,[UNK],[UNK],0.0,0.0,20,Canada
[UNK],71,Private,129965,[UNK],3,Married-civ-spouse,Other-service,[UNK],Amer-indian-eskimo,[UNK],0.0,0.0,13,United-states
[UNK],25,[UNK],172807,Hs-grad,7,Separated,Prof-specialty,Husband,[UNK],Male,0.0,0.0,10,Japan
[UNK],39,[UNK],195592,5th-6th,2,[UNK],Adm-clerical,Unmarried,[UNK],Male,0.0,1772.747502795458,33,Columbia
<=50k,43,Local-gov,172811,Some-college,6,Widowed,Farming-fishing,Husband,[UNK],Female,0.0,1730.7998797184227,69,Mexico
[UNK],46,[UNK],203348,Some-college,13,Married-civ-spouse,Farming-fishing,Husband,[UNK],[UNK],0.0,0.0,3,United-states
[UNK],24,Private,85710,[UNK],5,[UNK],[UNK],Husband,Amer-indian-eskimo,[UNK],0.0,0.0,33,Philippines
<=50k,86,Private,117264,[UNK],2,[UNK],Other-service,Husband,[UNK],[UNK],0.0,0.0,35,Mexico
>50k,35,Self-emp-not-inc,258022,Assoc-voc,9,Separated,Exec-managerial,Unmarried,[UNK],Female,0.0,0.0,46,Greece
[UNK],42,?,127014,7th-8th,7,[UNK],[UNK],[UNK],[UNK],Male,0.0,0.0,59,Philippines
[UNK],53,Private,438969,Hs-grad,4,[UNK],[UNK],Husband,[UNK],[UNK],0.0,0.0,16,South
[UNK],25,Private,32599,[UNK],3,Married-civ-spouse,Protective-serv,Not-in-family,[UNK],[UNK],0.0,0.0,3,Philippines
[UNK],86,Local-gov,136016,Hs-grad,2,[UNK],Other-service,[UNK],[UNK],[UNK],1449.112730680126,0.0,51,United-states
[UNK],69,State-gov,263594,Some-college,14,Divorced,Prof-specialty,Not-in-family,Other,[UNK],0.0,0.0,45,England
[UNK],63,Without-pay,212753,11th,2,Divorced,Prof-specialty,[UNK],Amer-indian-eskimo,[UNK],0.0,0.0,66,India
<=50k,63,State-gov,80438,Hs-grad,7,Married-civ-spouse,Adm-clerical,Other-relative,Amer-indian-eskimo,[UNK],0.0,0.0,59,India
[UNK],77,Private,187220,[UNK],3,[UNK],Craft-repair,Not-in-family,[UNK],[UNK],0.0,0.0,27,Trinadad&tobago
[UNK],19,Private,108270,[UNK],5,[UNK],[UNK],Unmarried,[UNK],[UNK],0.0,3117.3177917325497,38,Philippines
[UNK],39,[UNK],162150,10th,16,[UNK],Transport-moving,Other-relative,Asian-pac-islander,Male,0.0,0.0,16,Guatemala
<=50k,28,Private,32610,[UNK],4,[UNK],Prof-specialty,[UNK],[UNK],[UNK],0.0,0.0,97,United-states
<=50k,61,Private,439037,[UNK],9,[UNK],[UNK],[UNK],[UNK],[UNK],4005.239590241005,0.0,10,Germany
<=50k,72,Local-gov,275204,[UNK],5,Separated,Machine-op-inspct,Other-relative,[UNK],[UNK],0.0,0.0,57,?
[UNK],28,Private,147368,Preschool,1,Married-civ-spouse,Farming-fishing,[UNK],White,Male,0.0,0.0,27,South
[UNK],46,[UNK],195594,Hs-grad,10,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,2739.3017771583795,30,Philippines
[UNK],56,[UNK],37988,Masters,10,Divorced,[UNK],Own-child,White,[UNK],0.0,0.0,95,United-states
<=50k,35,Private,29682,Hs-grad,1,[UNK],Transport-moving,[UNK],[UNK],[UNK],0.0,1857.149288826585,25,India
<=50k,51,Private,155053,Masters,9,[UNK],[UNK],[UNK],White,[UNK],0.0,0.0,40,?
<=50k,20,State-gov,85255,Hs-grad,8,[UNK],Exec-managerial,[UNK],[UNK],[UNK],0.0,1563.017582973242,8,United-states
[UNK],48,Self-emp-not-inc,168747,Hs-grad,11,Married-civ-spouse,Exec-managerial,Own-child,[UNK],[UNK],0.0,0.0,11,United-states
[UNK],32,Private,210467,[UNK],4,[UNK],[UNK],Unmarried,[UNK],[UNK],0.0,0.0,50,Jamaica
[UNK],69,State-gov,177710,Hs-grad,7,Married-civ-spouse,Prof-specialty,Husband,White,[UNK],0.0,0.0,36,India
[UNK],42,Private,69811,[UNK],4,[UNK],Prof-specialty,[UNK],[UNK],[UNK],0.0,0.0,56,Canada
[UNK],58,[UNK],149593,[UNK],5,[UNK],[UNK],Other-relative,Amer-indian-eskimo,Female,0.0,0.0,37,China
>50k,61,Federal-gov,139045,Bachelors,13,[UNK],Protective-serv,Husband,White,[UNK],0.0,0.0,72,Mexico
[UNK],58,Private,32601,Prof-school,6,[UNK],Protective-serv,[UNK],[UNK],[UNK],0.0,0.0,54,Nicaragua
<=50k,58,Self-emp-inc,89848,Assoc-voc,7,Never-married,Adm-clerical,Not-in-family,[UNK],[UNK],0.0,0.0,13,United-states
[UNK],52,State-gov,157524,[UNK],6,Divorced,Armed-forces,Husband,[UNK],[UNK],0.0,0.0,10,United-states
[UNK],27,Local-gov,80405,Masters,6,[UNK],[UNK],[UNK],White,[UNK],0.0,0.0,78,?
<=50k,46,Local-gov,129638,Prof-school,7,Married-spouse-absent,Adm-clerical,[UNK],Black,[UNK],0.0,0.0,74,India
[UNK],70,Self-emp-inc,157511,Bachelors,10,[UNK],Other-service,[UNK],[UNK],Male,0.0,0.0,83,Germany
<=50k,61,Self-emp-inc,195599,Masters,3,[UNK],[UNK],[UNK],[UNK],Male,0.0,0.0,54,United-states
<=50k,83,Private,124390,[UNK],4,[UNK],Prof-specialty,Other-relative,White,[UNK],2176.284074583722,0.0,42,India
[UNK],42,[UNK],85225,Hs-grad,5,Never-married,Prof-specialty,[UNK],White,Female,0.0,0.0,35,United-states
[UNK],46,?,63845,[UNK],2,Divorced,Prof-specialty,[UNK],[UNK],Male,0.0,4335.573006287813,12,Dominican-republic
[UNK],39,[UNK],177698,Masters,8,Divorced,Prof-specialty,Husband,[UNK],[UNK],0.0,0.0,75,Philippines
<=50k,42,Local-gov,37987,[UNK],9,[UNK],Transport-moving,Own-child,White,Female,0.0,0.0,97,Philippines
<=50k,50,Federal-gov,69210,Hs-grad,14,Married-civ-spouse,Exec-managerial,Own-child,White,[UNK],0.0,0.0,64,Trinadad&tobago
[UNK],89,Self-emp-not-inc,181718,Prof-school,4,[UNK],Craft-repair,Unmarried,White,Male,0.0,0.0,40,Philippines
[UNK],50,[UNK],157498,[UNK],5,Divorced,Adm-clerical,[UNK],[UNK],[UNK],0.0,0.0,27,United-states
[UNK],71,Private,63849,[UNK],6,[UNK],?,[UNK],[UNK],[UNK],0.0,0.0,40,Trinadad&tobago
>50k,58,Local-gov,258017,[UNK],1,[UNK],Transport-moving,[UNK],[UNK],[UNK],0.0,2739.0603498458863,37,United-states
<=50k,17,Private,177881,Hs-grad,13,Married-civ-spouse,Exec-managerial,Not-in-family,[UNK],[UNK],0.0,0.0,40,?
[UNK],46,Private,53129,Masters,14,Married-civ-spouse,[UNK],Husband,Black,[UNK],0.0,0.0,89,South
[UNK],46,Private,63846,11th,8,Separated,[UNK],Own-child,[UNK],[UNK],0.0,2193.1134116292,20,Iran
<=50k,44,Private,177882,[UNK],3,Separated,[UNK],[UNK],White,[UNK],0.0,0.0,57,Hong
[UNK],88,Private,201491,10th,2,Never-married,Adm-clerical,Own-child,[UNK],[UNK],0.0,0.0,13,South
[UNK],39,Private,177876,Bachelors,10,[UNK],[UNK],Not-in-family,[UNK],Male,0.0,0.0,58,Philippines
[UNK],61,?,187219,[UNK],11,Never-married,Other-service,[UNK],[UNK],[UNK],0.0,0.0,24,Philippines
[UNK],46,Private,85719,Hs-grad,8,Separated,Craft-repair,[UNK],Amer-indian-eskimo,Female,0.0,0.0,70,Philippines
[UNK],33,Private,98242,11th,10,Married-civ-spouse,Machine-op-inspct,[UNK],[UNK],[UNK],0.0,0.0,28,United-states
[UNK],31,Private,149845,[UNK],5,[UNK],Other-service,[UNK],[UNK],[UNK],0.0,0.0,40,Mexico
<=50k,36,Local-gov,37991,Hs-grad,3,Married-civ-spouse,Prof-specialty,Own-child,Other,Male,28581.01639494276,0.0,59,Philippines
[UNK],23,Private,147367,11th,14,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,54,India
<=50k,44,?,195800,[UNK],8,[UNK],Priv-house-serv,[UNK],[UNK],[UNK],0.0,2487.2448821073776,39,India
[UNK],35,Self-emp-inc,19905,[UNK],2,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,4,United-states
[UNK],47,[UNK],484433,Assoc-voc,10,Widowed,Transport-moving,[UNK],Amer-indian-eskimo,Male,0.0,0.0,30,Italy
[UNK],36,Self-emp-not-inc,164411,Hs-grad,16,Married-af-spouse,Adm-clerical,Other-relative,[UNK],[UNK],0.0,1058.966860895753,34,Germany
[UNK],44,Never-worked,225004,[UNK],4,[UNK],Priv-house-serv,[UNK],[UNK],[UNK],0.0,0.0,60,Portugal
[UNK],52,Self-emp-inc,281106,Some-college,6,Married-civ-spouse,Exec-managerial,Other-relative,Other,Male,0.0,0.0,40,Dominican-republic
[UNK],39,Self-emp-inc,257964,Some-college,6,Married-civ-spouse,Adm-clerical,Unmarried,[UNK],Male,0.0,0.0,45,India
[UNK],23,Local-gov,350522,7th-8th,7,[UNK],Craft-repair,Husband,Amer-indian-eskimo,[UNK],15530.197471963951,0.0,45,United-states
[UNK],80,Private,144696,[UNK],7,[UNK],[UNK],[UNK],[UNK],[UNK],1550.721060254736,0.0,57,Philippines
<=50k,66,Federal-gov,342208,[UNK],5,[UNK],Tech-support,[UNK],[UNK],[UNK],0.0,0.0,59,Canada
<=50k,57,State-gov,159961,Hs-grad,3,[UNK],Prof-specialty,Husband,Amer-indian-eskimo,Female,0.0,0.0,3,Mexico
[UNK],42,Federal-gov,157509,Some-college,12,Married-af-spouse,Prof-specialty,Wife,[UNK],Male,0.0,0.0,60,?
[UNK],31,?,85713,Masters,5,Separated,Adm-clerical,[UNK],[UNK],[UNK],0.0,0.0,21,United-states
[UNK],39,Private,342941,[UNK],5,Married-spouse-absent,Prof-specialty,Not-in-family,[UNK],[UNK],0.0,0.0,9,Holand-netherlands
>50k,51,Self-emp-inc,258042,Hs-grad,7,[UNK],Exec-managerial,[UNK],White,[UNK],0.0,0.0,66,Trinadad&tobago
[UNK],57,Self-emp-not-inc,117053,Hs-grad,13,Married-af-spouse,Sales,Husband,White,[UNK],0.0,0.0,3,India
<=50k,31,Local-gov,210223,11th,5,[UNK],Adm-clerical,[UNK],[UNK],Male,0.0,0.0,38,Philippines
[UNK],68,Self-emp-inc,139005,10th,9,Married-civ-spouse,Sales,Other-relative,White,[UNK],0.0,0.0,29,India
[UNK],83,Local-gov,218418,7th-8th,14,Married-civ-spouse,Prof-specialty,[UNK],[UNK],[UNK],0.0,0.0,35,Canada
[UNK],66,Self-emp-inc,141831,Hs-grad,7,Married-af-spouse,Craft-repair,Own-child,[UNK],[UNK],0.0,0.0,25,United-states
[UNK],55,Local-gov,972539,Bachelors,4,Married-civ-spouse,Prof-specialty,[UNK],Asian-pac-islander,[UNK],0.0,0.0,32,Canada
[UNK],60,[UNK],157499,Masters,2,Married-civ-spouse,Adm-clerical,[UNK],Black,[UNK],0.0,0.0,37,United-states
[UNK],89,Private,177874,12th,4,[UNK],[UNK],Own-child,[UNK],Male,0.0,0.0,29,India
[UNK],47,Self-emp-not-inc,185254,10th,3,[UNK],Prof-specialty,Husband,White,[UNK],1449.1817604250512,0.0,75,South
<=50k,83,Local-gov,203345,Some-college,8,Married-af-spouse,Prof-specialty,Husband,Asian-pac-islander,[UNK],0.0,0.0,39,Holand-netherlands
<=50k,32,Private,248538,Hs-grad,15,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,6,Jamaica
>50k,50,[UNK],132774,Assoc-voc,8,Married-civ-spouse,Exec-managerial,Own-child,White,[UNK],0.0,0.0,32,El-salvador
[UNK],66,Self-emp-not-inc,179704,Hs-grad,5,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,8,United-states
[UNK],35,Self-emp-inc,157516,7th-8th,9,Widowed,Craft-repair,[UNK],White,Male,0.0,0.0,14,South
<=50k,21,Self-emp-not-inc,141810,Hs-grad,5,Married-civ-spouse,Prof-specialty,Husband,White,[UNK],0.0,0.0,16,Yugoslavia
[UNK],71,?,85720,[UNK],2,Divorced,Craft-repair,Other-relative,Amer-indian-eskimo,[UNK],0.0,0.0,47,Ireland
[UNK],56,Private,181918,Hs-grad,6,[UNK],Transport-moving,Husband,Other,[UNK],0.0,0.0,40,Trinadad&tobago
[UNK],46,Private,302079,10th,3,Never-married,[UNK],Not-in-family,[UNK],[UNK],0.0,0.0,14,El-salvador
[UNK],21,Private,48461,Hs-grad,4,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,52,England
[UNK],42,Local-gov,110426,Hs-grad,10,[UNK],Prof-specialty,[UNK],[UNK],[UNK],0.0,0.0,12,Yugoslavia
[UNK],24,Private,162392,[UNK],2,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,39,Canada
[UNK],81,Self-emp-not-inc,69198,[UNK],3,Divorced,Transport-moving,[UNK],Black,[UNK],0.0,0.0,70,United-states
[UNK],66,Self-emp-not-inc,117055,Hs-grad,4,Widowed,Prof-specialty,Unmarried,[UNK],Male,0.0,0.0,10,Germany
