id,gender,customer-type,age,type-of-travel,class,flight-distance,inflight-wifi-service,departure/arrival-time-convenient,ease-of-online-booking,gate-location,food-and-drink,online-boarding,seat-comfort,inflight-entertainment,on-board-service,leg-room-service,baggage-handling,checkin-service,inflight-service,cleanliness,departure-delay-in-minutes,arrival-delay-in-minutes,satisfaction
23586,Female,Loyal-customer,51,Business-travel,Eco,1024,2,1,1,1,2,5,2,2,2,2,2,2,2,2,15,15.0,Neutral-or-dissatisfied
71350,Male,Loyal-customer,44,Business-travel,Eco-plus,1114,5,4,4,4,5,5,5,5,4,3,2,2,4,5,45,44.0,Satisfied
13880,Female,Disloyal-customer,24,Business-travel,Eco,578,2,0,2,3,2,2,2,2,4,4,2,2,2,2,0,0.0,Neutral-or-dissatisfied
41163,Female,Loyal-customer,38,Personal-travel,Eco,224,3,1,3,3,4,3,3,4,2,3,3,1,2,4,0,0.0,Neutral-or-dissatisfied
129103,Male,Loyal-customer,60,Personal-travel,Eco,2342,1,4,1,4,1,1,1,1,1,1,5,1,2,1,7,0.0,Neutral-or-dissatisfied
119770,Female,Disloyal-customer,30,Business-travel,Business,912,3,3,3,2,4,3,4,4,3,3,4,3,4,4,61,46.0,Neutral-or-dissatisfied
57855,Female,Disloyal-customer,23,Business-travel,Business,2329,4,4,4,3,4,4,4,4,2,3,4,3,4,4,6,0.0,Neutral-or-dissatisfied
30933,Female,Disloyal-customer,39,Business-travel,Business,1024,3,2,2,3,4,2,4,4,5,5,3,4,4,4,0,25.0,Neutral-or-dissatisfied
1084,Female,Loyal-customer,59,Personal-travel,Eco,158,3,4,3,2,5,4,4,3,3,3,3,3,3,4,8,10.0,Neutral-or-dissatisfied
39004,Female,Disloyal-customer,24,Business-travel,Eco,260,1,2,1,3,3,1,3,3,3,2,3,2,3,3,0,0.0,Neutral-or-dissatisfied
54522,Male,Loyal-customer,22,Personal-travel,Eco,925,1,1,1,3,5,1,5,5,4,2,2,4,3,5,0,0.0,Neutral-or-dissatisfied
44384,Male,Loyal-customer,49,Business-travel,Business,265,0,0,0,5,2,5,4,5,5,1,1,5,5,3,0,0.0,Satisfied
128747,Female,Loyal-customer,31,Business-travel,Business,2402,2,1,4,1,2,2,2,4,5,2,3,2,2,2,0,10.0,Neutral-or-dissatisfied
13490,Male,Loyal-customer,54,Business-travel,Business,2994,2,2,2,2,3,4,1,5,5,5,4,1,5,3,0,0.0,Satisfied
89440,Female,Loyal-customer,54,Personal-travel,Eco,134,2,5,2,5,5,4,2,5,5,2,5,4,5,3,2,0.0,Neutral-or-dissatisfied
110081,Male,Disloyal-customer,37,Business-travel,Business,882,3,3,3,2,2,3,2,2,4,5,5,5,4,2,14,24.0,Neutral-or-dissatisfied
101342,Male,Loyal-customer,39,Business-travel,Business,2026,3,5,5,5,1,4,4,3,3,2,3,1,3,4,62,61.0,Neutral-or-dissatisfied
46372,Female,Loyal-customer,43,Business-travel,Eco,1081,2,4,5,4,2,3,3,2,2,2,2,3,2,2,0,0.0,Neutral-or-dissatisfied
118191,Female,Disloyal-customer,18,Business-travel,Eco,1444,3,3,3,3,1,3,1,1,4,4,3,2,4,1,47,35.0,Neutral-or-dissatisfied
77612,Female,Loyal-customer,43,Business-travel,Business,731,2,2,2,2,3,5,4,4,4,4,4,3,4,5,0,0.0,Satisfied
98355,Male,Loyal-customer,31,Business-travel,Business,1699,1,3,3,3,1,1,1,1,3,3,3,1,4,1,0,2.0,Neutral-or-dissatisfied
24184,Male,Loyal-customer,58,Business-travel,Eco,134,4,3,3,3,4,4,4,4,4,3,4,1,5,4,0,3.0,Satisfied
39667,Female,Loyal-customer,39,Business-travel,Business,1586,3,3,3,3,5,3,3,3,3,3,3,1,3,1,0,5.0,Neutral-or-dissatisfied
52829,Male,Loyal-customer,53,Business-travel,Eco,1721,4,3,3,3,4,4,4,4,2,4,4,5,3,4,0,0.0,Satisfied
99955,Female,Loyal-customer,17,Personal-travel,Eco,1986,3,5,3,5,3,3,3,3,1,2,1,4,4,3,0,0.0,Neutral-or-dissatisfied
18945,Male,Loyal-customer,62,Personal-travel,Eco,503,2,5,2,2,3,2,1,3,4,2,5,3,4,3,0,0.0,Neutral-or-dissatisfied
92977,Female,Loyal-customer,57,Business-travel,Business,738,2,2,2,2,2,5,5,4,4,4,4,3,4,4,8,1.0,Satisfied
119091,Male,Disloyal-customer,45,Business-travel,Business,1020,3,2,2,4,5,3,5,5,4,4,5,3,5,5,0,0.0,Satisfied
5669,Female,Loyal-customer,55,Business-travel,Business,2053,4,4,4,4,5,4,5,4,4,4,5,3,4,3,0,0.0,Satisfied
51082,Female,Loyal-customer,20,Personal-travel,Eco,109,3,4,3,1,1,3,1,1,4,2,5,4,5,1,0,0.0,Neutral-or-dissatisfied
12625,Male,Loyal-customer,51,Business-travel,Business,2748,2,5,3,5,4,4,3,2,2,2,2,2,2,2,0,,Neutral-or-dissatisfied
90885,Female,Loyal-customer,47,Business-travel,Eco,406,3,5,5,5,3,4,3,3,3,3,3,2,3,4,0,13.0,Neutral-or-dissatisfied
46267,Female,Loyal-customer,49,Personal-travel,Eco,624,2,3,2,3,4,4,4,2,2,2,2,2,2,2,113,119.0,Neutral-or-dissatisfied
111996,Male,Disloyal-customer,13,Business-travel,Business,770,4,0,4,3,1,4,1,1,5,5,5,3,4,1,63,56.0,Satisfied
83388,Male,Loyal-customer,58,Personal-travel,Business,632,4,5,4,4,2,4,4,5,5,4,5,3,5,3,63,45.0,Neutral-or-dissatisfied
46881,Male,Loyal-customer,45,Business-travel,Business,737,4,4,4,4,2,3,2,4,4,4,4,2,4,2,0,0.0,Satisfied
97802,Male,Loyal-customer,44,Business-travel,Business,395,1,1,1,1,4,4,5,4,4,4,4,3,4,5,0,0.0,Satisfied
12290,Female,Disloyal-customer,23,Business-travel,Eco,190,0,2,0,3,3,0,4,3,3,5,1,5,4,3,81,76.0,Satisfied
20311,Male,Loyal-customer,27,Business-travel,Business,2358,3,3,3,3,3,3,3,3,3,4,3,1,4,3,0,0.0,Satisfied
42003,Female,Loyal-customer,56,Business-travel,Eco,106,5,2,2,2,4,2,1,5,5,5,5,1,5,1,0,0.0,Satisfied
31948,Male,Loyal-customer,29,Business-travel,Business,2118,5,5,5,5,5,5,5,5,3,2,4,3,4,5,0,0.0,Satisfied
54712,Male,Loyal-customer,41,Business-travel,Eco,461,4,2,2,2,4,4,4,4,2,5,3,4,3,4,20,12.0,Satisfied
79058,Male,Loyal-customer,38,Business-travel,Eco,356,2,5,4,5,2,2,2,2,4,1,3,4,3,2,41,39.0,Neutral-or-dissatisfied
65200,Female,Disloyal-customer,26,Business-travel,Business,190,1,4,2,4,5,2,5,5,5,3,5,3,4,5,27,12.0,Neutral-or-dissatisfied
87222,Male,Loyal-customer,16,Personal-travel,Eco,946,1,2,1,3,1,5,5,3,3,4,3,5,2,5,177,178.0,Neutral-or-dissatisfied
10737,Female,Loyal-customer,39,Business-travel,Business,2882,1,1,1,1,5,4,5,4,4,5,4,4,4,5,0,0.0,Satisfied
35837,Female,Disloyal-customer,27,Business-travel,Eco,1068,3,3,3,3,2,3,2,2,2,4,4,1,4,2,0,9.0,Neutral-or-dissatisfied
47060,Female,Loyal-customer,24,Business-travel,Business,639,3,4,4,4,3,3,3,3,4,5,4,3,4,3,44,30.0,Neutral-or-dissatisfied
51326,Male,Loyal-customer,49,Business-travel,Eco-plus,86,2,3,3,3,1,2,1,1,2,2,4,2,3,1,0,0.0,Neutral-or-dissatisfied
17590,Male,Loyal-customer,35,Business-travel,Eco-plus,1042,1,1,1,1,1,1,1,1,1,2,2,3,3,1,67,47.0,Neutral-or-dissatisfied
118432,Female,Loyal-customer,25,Business-travel,Business,621,4,4,4,4,4,4,4,4,5,5,5,5,4,4,0,2.0,Satisfied
3775,Female,Loyal-customer,48,Business-travel,Business,2857,4,4,4,4,3,4,4,4,4,4,4,5,4,5,30,28.0,Satisfied
6809,Male,Loyal-customer,35,Personal-travel,Eco,137,3,0,3,4,5,3,5,5,4,5,5,3,4,5,0,20.0,Neutral-or-dissatisfied
93757,Female,Disloyal-customer,17,Business-travel,Eco,368,3,2,3,4,5,3,5,5,2,2,3,4,4,5,16,11.0,Neutral-or-dissatisfied
49982,Male,Disloyal-customer,48,Business-travel,Eco,250,3,3,3,2,3,3,3,3,1,4,2,2,2,3,88,98.0,Neutral-or-dissatisfied
43285,Male,Disloyal-customer,45,Business-travel,Business,347,1,1,1,3,2,1,2,2,2,4,5,4,1,2,0,0.0,Neutral-or-dissatisfied
48809,Female,Loyal-customer,16,Personal-travel,Business,78,1,5,1,3,3,1,3,3,3,4,5,5,5,3,0,0.0,Neutral-or-dissatisfied
26118,Male,Loyal-customer,56,Business-travel,Business,1823,4,4,4,4,5,5,4,5,5,5,5,3,5,3,69,51.0,Satisfied
90178,Male,Loyal-customer,48,Personal-travel,Eco,1127,1,5,1,4,5,1,5,5,5,5,3,5,4,5,0,0.0,Neutral-or-dissatisfied
112850,Female,Loyal-customer,48,Business-travel,Business,1390,2,5,2,2,5,4,4,5,5,5,5,5,5,4,0,0.0,Satisfied
75725,Female,Loyal-customer,42,Business-travel,Eco,868,3,1,1,1,2,2,1,3,3,3,3,1,3,3,0,3.0,Neutral-or-dissatisfied
67785,Male,Loyal-customer,54,Business-travel,Business,1205,5,5,5,5,5,4,4,4,4,5,4,5,4,3,0,0.0,Satisfied
87425,Male,Loyal-customer,37,Business-travel,Eco-plus,425,1,1,1,1,1,1,1,1,3,2,4,4,4,1,53,45.0,Neutral-or-dissatisfied
103181,Female,Loyal-customer,32,Business-travel,Business,2040,1,1,1,1,3,4,3,3,3,2,5,5,4,3,5,0.0,Satisfied
49256,Male,Loyal-customer,42,Business-travel,Business,373,2,2,2,2,5,3,3,4,4,5,4,3,4,5,0,0.0,Satisfied
103728,Female,Loyal-customer,30,Personal-travel,Eco,405,2,3,4,3,2,4,2,2,2,2,4,3,3,2,35,49.0,Neutral-or-dissatisfied
112039,Male,Loyal-customer,44,Business-travel,Business,1123,2,2,2,2,2,4,4,4,4,4,4,3,4,4,0,0.0,Satisfied
71038,Female,Loyal-customer,52,Business-travel,Business,3125,1,5,5,5,2,3,4,1,1,2,1,3,1,4,0,0.0,Neutral-or-dissatisfied
57864,Female,Loyal-customer,59,Business-travel,Business,955,2,2,2,2,4,5,5,4,4,4,4,4,4,3,0,0.0,Satisfied
101022,Female,Loyal-customer,38,Personal-travel,Eco,806,2,3,1,1,2,1,5,2,5,1,2,1,3,2,69,48.0,Neutral-or-dissatisfied
86679,Male,Loyal-customer,49,Business-travel,Business,1747,5,5,5,5,2,4,5,3,3,3,3,4,3,5,23,23.0,Satisfied
103173,Male,Loyal-customer,26,Personal-travel,Eco,272,1,0,1,2,4,1,5,4,5,4,5,4,4,4,17,10.0,Neutral-or-dissatisfied
96613,Male,Disloyal-customer,24,Business-travel,Eco,937,2,2,2,1,5,2,5,5,1,3,2,1,1,5,119,99.0,Neutral-or-dissatisfied
74235,Male,Loyal-customer,32,Personal-travel,Eco,1007,3,4,3,3,4,3,4,4,3,3,4,3,4,4,0,0.0,Neutral-or-dissatisfied
127786,Female,Loyal-customer,48,Personal-travel,Eco,1037,2,4,2,3,4,5,4,1,1,2,1,3,1,4,0,0.0,Neutral-or-dissatisfied
68602,Male,Loyal-customer,52,Business-travel,Eco,1739,3,4,4,4,3,3,3,3,4,1,4,1,4,3,0,0.0,Neutral-or-dissatisfied
46320,Female,Loyal-customer,36,Business-travel,Business,420,4,4,4,4,1,5,4,4,4,4,4,1,4,2,2,4.0,Satisfied
72268,Female,Loyal-customer,20,Business-travel,Business,2754,2,3,2,2,5,5,5,5,5,5,5,5,4,5,0,0.0,Satisfied
59669,Female,Loyal-customer,29,Personal-travel,Eco,787,3,5,3,4,1,3,2,1,5,5,4,3,5,1,3,0.0,Neutral-or-dissatisfied
117333,Male,Loyal-customer,37,Business-travel,Business,1684,2,2,2,2,5,4,5,5,5,5,5,3,5,4,0,0.0,Satisfied
14093,Male,Loyal-customer,30,Business-travel,Business,371,4,4,3,4,5,5,5,5,5,5,4,2,5,5,6,0.0,Satisfied
95705,Female,Loyal-customer,41,Business-travel,Business,237,0,0,0,3,3,5,5,4,4,4,4,5,4,3,6,1.0,Satisfied
20537,Female,Loyal-customer,51,Business-travel,Business,2368,3,5,3,3,4,5,3,5,5,5,5,2,5,1,0,0.0,Satisfied
103985,Female,Loyal-customer,60,Business-travel,Business,1334,5,5,5,5,5,4,5,5,5,5,5,4,5,3,0,0.0,Satisfied
109726,Female,Disloyal-customer,30,Business-travel,Eco,587,2,4,2,4,2,2,2,2,3,1,1,2,3,2,0,0.0,Neutral-or-dissatisfied
34753,Male,Loyal-customer,34,Business-travel,Business,264,1,2,2,2,3,2,1,1,1,1,1,4,1,3,5,0.0,Neutral-or-dissatisfied
46988,Male,Loyal-customer,37,Personal-travel,Eco,833,2,4,2,1,1,2,1,1,4,2,5,4,4,1,0,0.0,Neutral-or-dissatisfied
35480,Male,Loyal-customer,46,Personal-travel,Eco,1076,3,2,3,3,3,5,5,4,4,4,3,5,2,5,168,157.0,Neutral-or-dissatisfied
63299,Male,Loyal-customer,67,Business-travel,Business,2631,2,2,2,2,2,3,3,2,2,2,2,2,2,2,6,3.0,Neutral-or-dissatisfied
125345,Female,Disloyal-customer,22,Business-travel,Eco,599,5,2,5,4,1,5,1,1,3,3,4,3,5,1,0,0.0,Satisfied
124624,Female,Loyal-customer,66,Business-travel,Eco,171,1,0,0,3,4,4,4,3,3,1,3,2,3,4,37,10.0,Neutral-or-dissatisfied
86487,Male,Loyal-customer,65,Personal-travel,Eco,712,3,5,2,4,3,2,3,3,4,2,2,5,4,3,52,49.0,Neutral-or-dissatisfied
100593,Female,Loyal-customer,27,Personal-travel,Eco,486,2,2,1,4,1,1,5,1,4,4,4,3,4,1,0,0.0,Neutral-or-dissatisfied
8491,Male,Disloyal-customer,28,Business-travel,Eco,677,2,2,2,3,2,2,2,2,4,1,4,1,3,2,43,36.0,Neutral-or-dissatisfied
77687,Female,Loyal-customer,60,Business-travel,Business,3019,4,4,4,4,5,5,4,5,5,5,5,5,5,5,0,0.0,Satisfied
78305,Female,Loyal-customer,14,Personal-travel,Eco,1598,4,5,4,3,5,4,5,5,4,2,5,4,5,5,0,5.0,Neutral-or-dissatisfied
106174,Female,Loyal-customer,61,Personal-travel,Eco,302,1,5,1,3,2,5,5,4,4,1,4,4,4,3,3,3.0,Neutral-or-dissatisfied
17985,Male,Loyal-customer,25,Business-travel,Business,3595,2,2,5,2,4,4,4,4,4,2,3,3,2,4,0,0.0,Satisfied
73688,Male,Disloyal-customer,27,Business-travel,Business,204,2,2,2,4,3,2,3,3,4,2,5,3,4,3,0,0.0,Neutral-or-dissatisfied
115567,Female,Loyal-customer,56,Business-travel,Business,337,3,3,3,3,5,5,5,4,4,4,4,4,4,3,0,0.0,Satisfied
125830,Female,Disloyal-customer,40,Business-travel,Business,861,2,2,2,5,5,2,5,5,4,3,5,5,5,5,0,2.0,Neutral-or-dissatisfied
54471,Male,Loyal-customer,47,Business-travel,Business,1808,4,4,4,4,3,2,3,4,4,4,4,4,4,2,0,0.0,Satisfied
10568,Male,Loyal-customer,41,Business-travel,Business,312,0,0,0,1,2,5,4,5,5,5,5,4,5,5,0,0.0,Satisfied
58866,Female,Loyal-customer,29,Business-travel,Business,3316,4,4,4,4,5,5,5,5,5,3,5,4,5,5,9,3.0,Satisfied
60107,Male,Loyal-customer,66,Business-travel,Eco,1120,2,2,2,2,2,2,2,2,2,4,4,1,4,2,0,4.0,Neutral-or-dissatisfied
47998,Female,Disloyal-customer,28,Business-travel,Eco-plus,550,4,4,4,4,5,4,5,5,2,3,3,3,3,5,0,0.0,Neutral-or-dissatisfied
64538,Female,Loyal-customer,53,Business-travel,Business,3922,3,3,3,3,3,5,4,4,4,4,4,5,4,3,0,0.0,Satisfied
14053,Female,Loyal-customer,69,Personal-travel,Eco,335,4,5,2,4,5,4,4,2,2,2,2,4,2,4,0,0.0,Neutral-or-dissatisfied
65386,Male,Loyal-customer,31,Personal-travel,Eco,432,2,3,2,3,2,2,2,2,2,2,4,4,4,2,0,9.0,Neutral-or-dissatisfied
59950,Female,Disloyal-customer,30,Business-travel,Business,937,5,5,5,2,5,5,5,5,4,2,5,5,4,5,0,0.0,Satisfied
85123,Male,Loyal-customer,29,Business-travel,Business,3740,1,3,3,3,1,1,1,1,4,1,4,2,4,1,34,24.0,Neutral-or-dissatisfied
88441,Male,Loyal-customer,58,Business-travel,Business,1724,1,3,3,3,2,3,4,1,1,1,1,1,1,1,13,8.0,Neutral-or-dissatisfied
95378,Male,Loyal-customer,26,Personal-travel,Eco,293,1,4,1,3,3,1,3,3,5,5,5,4,4,3,32,17.0,Neutral-or-dissatisfied
316,Female,Loyal-customer,44,Business-travel,Business,821,1,1,1,1,2,4,4,5,5,5,5,3,5,3,0,0.0,Satisfied
37,Female,Loyal-customer,54,Business-travel,Business,212,4,4,4,4,5,5,4,4,4,4,5,5,4,4,12,26.0,Satisfied
121810,Female,Loyal-customer,45,Business-travel,Business,3485,2,2,2,2,5,4,4,4,4,4,4,3,4,4,35,17.0,Satisfied
76884,Male,Loyal-customer,54,Business-travel,Business,630,4,4,4,4,3,5,5,2,2,2,2,5,2,5,4,6.0,Satisfied
99920,Male,Loyal-customer,48,Business-travel,Business,1731,2,2,2,2,3,5,4,4,4,4,4,5,4,4,5,0.0,Satisfied
111854,Female,Loyal-customer,25,Business-travel,Business,628,1,1,1,1,4,4,4,4,3,4,4,4,5,4,19,9.0,Satisfied
4900,Male,Loyal-customer,52,Business-travel,Business,1020,5,5,5,5,3,5,5,3,3,3,3,5,3,3,118,,Satisfied
61204,Male,Loyal-customer,51,Business-travel,Business,862,4,4,4,4,5,4,4,4,4,4,4,4,4,5,0,3.0,Satisfied
126658,Female,Loyal-customer,15,Personal-travel,Eco,602,2,5,2,4,4,2,4,4,4,5,5,4,5,4,4,15.0,Neutral-or-dissatisfied
28561,Female,Loyal-customer,47,Business-travel,Eco-plus,2677,5,3,3,3,1,4,2,5,5,5,5,2,5,2,41,0.0,Satisfied
40503,Male,Loyal-customer,58,Personal-travel,Eco,461,2,4,2,1,5,2,5,5,5,5,2,4,2,5,0,0.0,Neutral-or-dissatisfied
71402,Male,Loyal-customer,30,Business-travel,Business,1677,1,1,1,1,5,5,5,5,5,3,5,3,4,5,18,10.0,Satisfied
30230,Male,Loyal-customer,49,Business-travel,Eco,896,4,5,5,5,4,4,4,4,4,5,1,3,5,4,0,0.0,Satisfied
21407,Male,Loyal-customer,55,Business-travel,Eco,433,5,2,2,2,5,5,5,5,3,2,3,2,2,5,0,0.0,Satisfied
32016,Male,Loyal-customer,46,Business-travel,Business,2285,0,4,0,4,2,2,2,3,3,3,3,2,3,5,0,0.0,Satisfied
22083,Male,Loyal-customer,25,Business-travel,Business,782,3,3,3,3,4,4,4,4,4,4,3,4,4,4,116,110.0,Satisfied
38815,Male,Loyal-customer,27,Personal-travel,Eco,354,4,1,4,1,3,4,1,3,1,4,1,2,2,3,0,0.0,Neutral-or-dissatisfied
42059,Male,Loyal-customer,19,Personal-travel,Eco,116,5,4,0,3,2,0,2,2,3,2,3,1,3,2,0,0.0,Satisfied
125725,Female,Loyal-customer,57,Personal-travel,Eco,899,0,5,0,5,3,4,5,3,3,0,3,3,3,4,0,0.0,Satisfied
36223,Female,Loyal-customer,49,Business-travel,Business,3013,4,1,1,1,2,3,3,4,4,4,4,2,4,2,50,44.0,Neutral-or-dissatisfied
94329,Female,Loyal-customer,47,Business-travel,Business,3114,2,2,2,2,5,5,4,5,5,5,5,4,5,3,16,17.0,Satisfied
106398,Male,Loyal-customer,45,Business-travel,Eco,488,2,2,2,2,2,2,2,2,4,1,4,1,4,2,0,0.0,Neutral-or-dissatisfied
123160,Male,Loyal-customer,48,Business-travel,Business,107,4,4,4,4,2,2,1,3,3,4,5,3,3,1,38,29.0,Satisfied
71395,Male,Disloyal-customer,22,Business-travel,Business,334,5,0,5,3,3,5,3,3,3,2,4,5,5,3,105,127.0,Satisfied
95967,Female,Loyal-customer,56,Business-travel,Business,1090,3,3,3,3,4,5,5,5,5,5,5,5,5,4,14,0.0,Satisfied
90053,Male,Disloyal-customer,25,Business-travel,Business,957,3,5,3,1,1,3,1,1,4,5,4,4,4,1,0,0.0,Neutral-or-dissatisfied
110933,Female,Loyal-customer,56,Personal-travel,Eco,545,3,4,3,1,1,1,1,4,4,3,4,3,4,3,4,0.0,Neutral-or-dissatisfied
10958,Female,Loyal-customer,41,Business-travel,Eco,163,3,2,3,3,3,3,3,3,1,1,1,1,4,3,0,0.0,Satisfied
19313,Female,Loyal-customer,34,Business-travel,Business,3400,2,2,2,2,1,3,3,4,4,4,4,4,4,1,61,57.0,Satisfied
105597,Female,Loyal-customer,51,Business-travel,Business,925,2,2,2,2,3,4,5,4,4,4,4,5,4,3,0,0.0,Satisfied
5584,Female,Loyal-customer,28,Business-travel,Business,685,4,4,2,4,4,4,4,4,3,2,5,5,5,4,4,15.0,Satisfied
32265,Female,Loyal-customer,42,Business-travel,Business,3837,1,1,1,1,1,5,3,5,5,5,5,5,5,4,1,1.0,Satisfied
119677,Female,Loyal-customer,59,Business-travel,Business,1496,5,5,2,5,5,4,4,2,2,2,2,3,2,3,0,0.0,Satisfied
80105,Female,Disloyal-customer,50,Business-travel,Business,1198,2,2,2,2,1,2,1,1,3,4,4,4,5,1,5,0.0,Satisfied
115596,Female,Loyal-customer,35,Business-travel,Business,3125,1,2,2,2,1,3,4,1,1,2,1,4,1,4,27,20.0,Neutral-or-dissatisfied
12052,Male,Loyal-customer,39,Business-travel,Eco,351,4,3,3,3,4,4,4,4,1,3,4,3,1,4,12,1.0,Satisfied
74014,Female,Loyal-customer,29,Business-travel,Business,1471,4,4,4,4,4,4,4,4,3,2,4,5,5,4,96,88.0,Satisfied
60072,Female,Disloyal-customer,43,Business-travel,Business,1005,2,2,2,1,3,2,3,3,4,5,4,4,5,3,0,0.0,Neutral-or-dissatisfied
119276,Male,Disloyal-customer,42,Business-travel,Business,214,5,5,5,4,5,5,5,5,5,3,5,3,5,5,0,2.0,Satisfied
107778,Female,Loyal-customer,9,Personal-travel,Eco-plus,405,3,4,3,4,2,3,2,2,5,5,4,4,4,2,0,0.0,Neutral-or-dissatisfied
80000,Female,Loyal-customer,23,Personal-travel,Eco,1010,0,5,0,3,1,0,1,1,3,4,5,4,4,1,21,0.0,Satisfied
125108,Female,Loyal-customer,30,Business-travel,Eco,361,1,1,1,1,1,1,1,1,3,5,4,2,4,1,0,0.0,Neutral-or-dissatisfied
41039,Male,Loyal-customer,55,Business-travel,Business,2506,4,4,4,4,4,2,3,4,4,4,4,2,4,1,0,0.0,Satisfied
113518,Female,Loyal-customer,37,Business-travel,Business,3127,5,5,5,5,3,5,5,4,4,4,4,3,4,4,0,0.0,Satisfied
68302,Female,Disloyal-customer,31,Business-travel,Business,1797,4,4,4,1,3,4,3,3,3,3,3,4,4,3,0,0.0,Neutral-or-dissatisfied
97919,Male,Loyal-customer,57,Business-travel,Business,2512,1,1,3,1,3,4,4,2,2,2,2,3,2,5,0,0.0,Satisfied
102710,Female,Disloyal-customer,34,Business-travel,Eco,255,4,0,4,2,4,4,4,4,3,1,4,5,4,4,0,0.0,Neutral-or-dissatisfied
83447,Female,Loyal-customer,50,Business-travel,Business,946,2,2,3,2,3,4,4,5,5,5,5,3,5,3,0,6.0,Satisfied
123795,Male,Loyal-customer,57,Business-travel,Business,3259,3,3,3,3,2,4,5,4,4,4,4,3,4,3,0,0.0,Satisfied
109479,Male,Loyal-customer,29,Business-travel,Business,1513,3,3,3,3,4,4,4,4,3,2,5,3,5,4,56,59.0,Satisfied
30655,Male,Loyal-customer,50,Personal-travel,Eco,533,1,4,3,5,5,3,5,5,3,4,4,4,5,5,12,11.0,Neutral-or-dissatisfied
106281,Male,Loyal-customer,50,Business-travel,Business,689,3,3,3,3,5,2,2,3,3,3,3,3,3,4,25,39.0,Neutral-or-dissatisfied
77419,Male,Loyal-customer,53,Personal-travel,Eco,590,2,1,2,3,4,2,4,4,4,4,4,1,4,4,52,43.0,Neutral-or-dissatisfied
59802,Female,Loyal-customer,48,Business-travel,Business,2949,2,2,2,2,3,5,5,4,4,4,4,5,4,3,0,0.0,Satisfied
1009,Female,Loyal-customer,29,Business-travel,Business,2012,3,3,3,3,4,4,4,4,5,2,5,5,3,4,0,2.0,Satisfied
128143,Female,Loyal-customer,55,Business-travel,Business,1849,2,2,2,2,2,4,5,4,4,4,4,3,4,4,16,23.0,Satisfied
46154,Male,Loyal-customer,30,Business-travel,Business,2075,2,2,2,2,4,4,4,4,5,5,1,3,1,4,119,104.0,Satisfied
26814,Female,Loyal-customer,47,Business-travel,Business,2668,4,4,4,4,3,4,3,4,4,4,4,4,4,4,0,0.0,Neutral-or-dissatisfied
112642,Female,Loyal-customer,15,Personal-travel,Eco-plus,639,3,5,3,2,3,3,1,3,3,3,5,5,5,3,52,66.0,Neutral-or-dissatisfied
81314,Male,Loyal-customer,27,Business-travel,Business,1611,3,3,3,3,5,5,5,5,3,5,5,3,5,5,0,0.0,Satisfied
75486,Female,Loyal-customer,47,Business-travel,Business,2342,5,5,5,5,4,3,5,5,5,5,5,4,5,5,0,0.0,Satisfied
13697,Male,Loyal-customer,68,Personal-travel,Eco,300,1,2,1,3,3,1,3,3,1,1,4,4,3,3,0,0.0,Neutral-or-dissatisfied
111146,Male,Loyal-customer,22,Business-travel,Eco,650,4,4,4,4,4,4,4,4,1,2,1,3,3,4,5,2.0,Satisfied
51922,Female,Disloyal-customer,36,Business-travel,Eco-plus,601,2,2,2,5,3,2,3,3,5,2,4,3,4,3,0,0.0,Neutral-or-dissatisfied
40786,Male,Loyal-customer,23,Business-travel,Business,1605,5,5,5,5,5,4,5,5,2,4,2,2,1,5,1,0.0,Satisfied
7922,Male,Loyal-customer,41,Personal-travel,Eco,1020,2,4,2,3,2,2,2,2,4,2,3,2,4,2,5,6.0,Neutral-or-dissatisfied
43316,Male,Loyal-customer,55,Business-travel,Business,463,1,2,2,2,1,1,1,2,3,4,4,1,3,1,182,166.0,Neutral-or-dissatisfied
3749,Female,Loyal-customer,23,Business-travel,Eco-plus,431,4,5,5,5,4,4,3,4,4,5,4,4,4,4,0,0.0,Neutral-or-dissatisfied
110328,Female,Loyal-customer,41,Business-travel,Business,1697,2,4,2,2,5,4,5,5,5,5,5,3,5,4,54,51.0,Satisfied
75787,Male,Loyal-customer,63,Personal-travel,Eco,813,0,5,0,5,5,0,2,5,3,2,5,3,1,5,0,0.0,Satisfied
71740,Male,Loyal-customer,33,Personal-travel,Business,1652,5,5,5,3,4,5,5,4,3,3,5,4,5,4,0,0.0,Satisfied
1704,Female,Loyal-customer,46,Business-travel,Business,364,1,1,1,1,5,5,5,5,5,4,5,3,5,5,36,41.0,Satisfied
90886,Female,Loyal-customer,44,Business-travel,Business,3234,3,4,4,4,1,3,4,3,3,3,3,3,3,2,0,0.0,Neutral-or-dissatisfied
15911,Male,Loyal-customer,44,Business-travel,Business,2091,3,3,3,3,5,2,2,5,5,5,5,4,5,2,0,0.0,Satisfied
85218,Male,Loyal-customer,55,Business-travel,Business,1670,3,3,3,3,2,5,4,5,5,5,5,5,5,3,0,0.0,Satisfied
63248,Female,Loyal-customer,34,Business-travel,Business,1924,3,3,3,3,4,5,4,5,5,5,5,3,5,5,0,0.0,Satisfied
65970,Male,Loyal-customer,57,Business-travel,Business,1372,5,3,5,5,2,5,4,5,5,4,5,3,5,3,0,0.0,Satisfied
4473,Female,Loyal-customer,23,Personal-travel,Eco,1005,5,5,5,5,4,5,4,4,3,4,4,5,4,4,0,0.0,Satisfied
